,f1,acc,prec,kappa,recall
roma,0.7253384912959381,0.794649313087491,0.6818181818181818,0.562430510838638,0.7747933884297521
delta,0.7067961165048543,0.7816341287057122,0.6666666666666666,0.5338351403296122,0.7520661157024794
rope,0.7265547877591313,0.7997107736804049,0.6943396226415094,0.5690760057097927,0.7619047619047619
scale,0.6635249764373233,0.7418655097613883,0.6089965397923875,0.4568505470206762,0.7287784679089027
cake,0.6831955922865014,0.7505422993492408,0.6138613861386139,0.48176424011964925,0.7701863354037267
martin,0.7110228401191659,0.789587852494577,0.683206106870229,0.5460187682530229,0.7412008281573499
spooky,0.7349282296650718,0.7997107736804049,0.6832740213523132,0.5754485821910293,0.7950310559006211
remote,0.7082926829268292,0.7838033261026753,0.6685082872928176,0.5375166503937377,0.7531120331950207
beijing,0.676835081029552,0.754880694143167,0.6261022927689595,0.4814776720096353,0.7365145228215768
licht,0.7216294859359844,0.7924801156905278,0.6775956284153005,0.557322528514884,0.7717842323651453
roads,0.6971428571428572,0.7700650759219089,0.6443661971830986,0.5138238200836172,0.7593360995850622
egypt,0.6914789422135161,0.7722342733188721,0.6537037037037037,0.5119168058725267,0.7338877338877339
structures,0.6907317073170731,0.7707881417208966,0.6507352941176471,0.5097428339150145,0.735966735966736
medieval,0.712871287128713,0.7903109182935647,0.6805293005671077,0.5483100057211587,0.7484407484407485
bangkok,0.6842105263157896,0.7396963123644251,0.5918057663125948,0.4718361406315307,0.8108108108108109
noiretblanc,0.7258225324027916,0.8011569052783803,0.6973180076628352,0.5702469533381922,0.7567567567567568
edge,0.6972301814708692,0.7707881417208966,0.6448763250883393,0.5147685302526039,0.7588357588357588
gravel,0.7223823246878003,0.7910339840925524,0.6702317290552585,0.5564666207250126,0.7833333333333333
curves,0.6879227053140096,0.7664497469269703,0.6414414414414414,0.5028861401839518,0.7416666666666667
blanco,0.7422266800401204,0.8141720896601591,0.7156673114119922,0.5972594730383409,0.7708333333333334
heaven,0.7342519685039369,0.8047722342733189,0.6945996275605214,0.580759462973317,0.778705636743215
housing,0.7174975562072338,0.7910339840925524,0.6746323529411765,0.5527512233440794,0.7661795407098121
william,0.6972656250000001,0.7758496023138105,0.6538461538461539,0.5205520813763118,0.7468619246861925
dragon,0.6954813359528487,0.7758496023138105,0.6555555555555556,0.5191744779925845,0.7405857740585774
12,0.6810176125244618,0.7642805495300072,0.6397058823529411,0.4953244037691328,0.7280334728033473
random,0.7124060150375939,0.7787418655097614,0.6467576791808873,0.5356086277126203,0.7928870292887029
details,0.708171206225681,0.7830802603036876,0.6618181818181819,0.536902683709779,0.7615062761506276
century,0.7033816425120772,0.7780187997107737,0.6535008976660682,0.5276728671183974,0.7615062761506276
canoneos40d,0.7652347652347652,0.8300795372378886,0.7323135755258127,0.6325114909062127,0.801255230125523
diego,0.6593406593406593,0.7534345625451916,0.6309751434034416,0.4667507165915682,0.6903765690376569
canoneos400d,0.752988047808765,0.8206796818510484,0.7186311787072244,0.612743260515132,0.7907949790794979
bronze,0.7341269841269841,0.8062183658712943,0.696798493408663,0.5823682520366427,0.7756813417190775
chicken,0.6998050682261208,0.777295733911786,0.6527272727272727,0.5242528686849283,0.7542016806722689
nh,0.6653771760154739,0.749819233550253,0.6164874551971327,0.4676070253202582,0.7226890756302521
damage,0.7089843749999999,0.7845263919016631,0.6624087591240876,0.5392556255142561,0.7626050420168067
fan,0.6809701492537313,0.7527114967462039,0.6124161073825504,0.4831793387996294,0.7668067226890757
story,0.6788461538461539,0.7584960231381056,0.625886524822695,0.4875459289632036,0.7415966386554622
himmel,0.7337164750957856,0.7989877078814173,0.6742957746478874,0.5742806018274507,0.8046218487394958
tent,0.6836935166994107,0.767172812725958,0.6408839779005525,0.5007802305715862,0.7326315789473684
vegetation,0.7403100775193799,0.8062183658712943,0.6858168761220825,0.5873048392951389,0.8042105263157895
roman,0.7388282025819265,0.8098336948662328,0.6992481203007519,0.5900633508437575,0.783157894736842
of,0.6904761904761905,0.7744034707158352,0.6529080675422139,0.5139245297471933,0.7326315789473684
you,0.6601941747572815,0.7469269703543022,0.6126126126126126,0.4605122375284205,0.7157894736842105
cave,0.7006737247353224,0.7751265365148229,0.6453900709219859,0.5226996561011257,0.7663157894736842
social,0.690547263681592,0.7751265365148229,0.6547169811320754,0.5147724260081339,0.7305263157894737
bill,0.6845771144278607,0.7707881417208966,0.6490566037735849,0.5054111223298343,0.7242105263157895
shelter,0.712890625,0.7874186550976139,0.6648451730418944,0.5455142951035162,0.7684210526315789
limestone,0.7172284644194756,0.7816341287057122,0.6447811447811448,0.5430010110161368,0.8080168776371308
blau,0.7267384916748286,0.7982646420824295,0.6782449725776966,0.5681448079266962,0.7827004219409283
philly,0.6586936522539099,0.7317425885755604,0.5840130505709625,0.44361887969707126,0.7552742616033755
seascape,0.7557692307692309,0.8163412870571222,0.6943462897526502,0.6104450003992229,0.8291139240506329
apartments,0.7094861660079052,0.7874186550976139,0.6672862453531598,0.5429240128960893,0.7573839662447257
friday,0.6889763779527559,0.7715112075198843,0.6457564575645757,0.5096801120146481,0.7383966244725738
geometry,0.7027027027027027,0.777295733911786,0.6476868327402135,0.5267129771603045,0.7679324894514767
deer,0.7098078867542971,0.7924801156905278,0.6802325581395349,0.5487744571426623,0.7420718816067653
casa,0.7290836653386454,0.8033261026753434,0.6892655367231638,0.5755208157019925,0.773784355179704
number,0.6685823754789272,0.749819233550253,0.6112084063047285,0.47048200370482673,0.7378435517970402
oxford,0.6774500475737393,0.754880694143167,0.615916955017301,0.482945039674881,0.7526427061310782
opening,0.6692759295499021,0.7556037599421548,0.6218181818181818,0.47725295395123823,0.7245762711864406
bavaria,0.688588007736944,0.767172812725958,0.6334519572953736,0.5049149855363126,0.7542372881355932
mo,0.6808080808080809,0.7715112075198843,0.6505791505791506,0.5034777056459034,0.7139830508474576
meadow,0.7620927936821323,0.8257411424439624,0.7121771217712177,0.6256767911591786,0.8195329087048833
hasselblad,0.6954813359528488,0.7758496023138105,0.6471663619744058,0.5196948309470996,0.7515923566878981
breakfast,0.6854368932038835,0.7657266811279827,0.631484794275492,0.5009622323791195,0.7494692144373672
telephone,0.6718750000000001,0.7570498915401301,0.6220614828209765,0.48094979592657383,0.7303609341825902
blackwhitephotos,0.7507507507507508,0.8199566160520607,0.7102272727272727,0.6105507435190181,0.7961783439490446
jackson,0.6573426573426574,0.7519884309472162,0.6195856873822976,0.4641369657822767,0.7
general,0.6660287081339713,0.74765003615329,0.6052173913043478,0.46651008306299635,0.7404255319148936
chocolate,0.6810506566604126,0.7541576283441793,0.6090604026845637,0.48555749323332287,0.7723404255319148
urbanexploration,0.7057692307692308,0.7787418655097614,0.643859649122807,0.5310929397686478,0.7808510638297872
helicopter,0.7165876777251186,0.7838033261026753,0.6461538461538462,0.5451683687779446,0.8042553191489362
restoration,0.693050193050193,0.7700650759219089,0.6342756183745583,0.5117457934960721,0.7638297872340426
tattoo,0.7149666348903718,0.7838033261026753,0.6476683937823834,0.5438347414857249,0.7978723404255319
shed,0.687199230028874,0.765003615328995,0.6274165202108963,0.5017332223302444,0.7595744680851064
canon5d,0.6881937436932392,0.7765726681127982,0.6532567049808429,0.5148839220948171,0.7270788912579957
exploring,0.6879100281162137,0.7592190889370932,0.6137123745819398,0.49653397643257025,0.7825159914712153
craft,0.6915708812260537,0.767172812725958,0.6278260869565218,0.5076561466972986,0.7697228144989339
hard,0.6646706586826348,0.7570498915401301,0.624765478424015,0.47541013217251515,0.7100213219616205
nikond60,0.7390438247011951,0.8105567606652205,0.6934579439252336,0.5913553820787594,0.7910447761194029
cement,0.6711153479504289,0.7505422993492408,0.6068965517241379,0.47378317839879036,0.7505330490405118
cultural,0.6893787575150301,0.7758496023138105,0.6502835538752363,0.5150288677332948,0.7334754797441365
father,0.689175769612711,0.7736804049168474,0.6449814126394052,0.5125439593170105,0.7398720682302772
shoreline,0.7326150832517139,0.8026030368763557,0.6763110307414105,0.5778798906572304,0.7991452991452992
lca,0.6861598440545809,0.767172812725958,0.6308243727598566,0.5033557496068788,0.7521367521367521
8,0.6936758893280632,0.7758496023138105,0.6452205882352942,0.5185037937494104,0.75
canoneos50d,0.7115009746588694,0.7859725234996384,0.6541218637992832,0.5434574592659507,0.7799145299145299
guard,0.6857142857142858,0.7613882863340564,0.6185567010309279,0.4970343774176271,0.7692307692307693
mary,0.6978636826042726,0.7852494577006508,0.6660194174757281,0.5318804853615424,0.7329059829059829
canoneos5d,0.7151515151515151,0.7960954446854663,0.6781609195402298,0.5571022669201365,0.7564102564102564
upper,0.6834462729912876,0.7635574837310195,0.6236749116607774,0.4975072083733798,0.7558886509635975
demolition,0.6968503937007874,0.777295733911786,0.644808743169399,0.5226556038916942,0.7580299785867237
lower,0.676954732510288,0.7729573391178597,0.6514851485148515,0.5023389708528248,0.7044967880085653
vienna,0.7038461538461538,0.777295733911786,0.6387434554973822,0.5283511489938415,0.7837259100642399
cape,0.686175580221998,0.7751265365148229,0.648854961832061,0.5118659186936878,0.728051391862955
impressedbeauty,0.764525993883792,0.8329718004338394,0.7281553398058253,0.6356138571964647,0.8047210300429185
society,0.6945273631840796,0.7780187997107737,0.647495361781076,0.5216349864291936,0.7489270386266095
facebook,0.6566265060240963,0.7527114967462039,0.6169811320754717,0.464650008828443,0.7017167381974249
cliffs,0.737560975609756,0.8054953000723066,0.6762075134168157,0.5850631338620791,0.8111587982832618
base,0.6785714285714286,0.7527114967462039,0.6036789297658863,0.48260947563707646,0.7746781115879828
coolpix,0.7278350515463918,0.8091106290672451,0.699009900990099,0.581226343679031,0.7591397849462366
sigma1020mm,0.7430278884462153,0.8134490238611713,0.6920222634508348,0.5978482116894446,0.8021505376344086
canon5dmarkii,0.6928645294725956,0.7852494577006508,0.6673306772908366,0.5281441376862289,0.7204301075268817
late,0.6923076923076924,0.7801879971077368,0.6539196940726577,0.5222439643005679,0.7354838709677419
government,0.6968503937007874,0.777295733911786,0.6424682395644283,0.522835270158553,0.7612903225806451
southcarolina,0.6606060606060606,0.7570498915401301,0.6216730038022814,0.47256997963774705,0.7047413793103449
electricity,0.7110675808031341,0.7866955892986262,0.6505376344086021,0.5443213992527937,0.7840172786177105
thai,0.6692307692307692,0.7512653651482285,0.6031195840554593,0.47373614242194295,0.7516198704103672
robert,0.682092555331992,0.7715112075198843,0.6384180790960452,0.5050623105880434,0.7321814254859611
hamilton,0.7132725430597772,0.7953723788864787,0.6717557251908397,0.5551371509564138,0.7602591792656588
nikond7000,0.7049504950495048,0.7845263919016631,0.6508226691042047,0.5370882885473343,0.7688984881209503
travelphotography,0.7131313131313132,0.794649313087491,0.6698292220113852,0.5542598006282571,0.7624190064794817
distance,0.6997084548104957,0.7765726681127982,0.6349206349206349,0.5247470248521184,0.7792207792207793
puddle,0.7241379310344828,0.8033261026753434,0.6812977099236641,0.572265771573985,0.7727272727272727
spider,0.7231869254341163,0.8040491684743312,0.6847195357833655,0.5722756887597018,0.7662337662337663
bad,0.6639427987742594,0.7621113521330442,0.6286266924564797,0.4807332162433281,0.7034632034632035
broadway,0.6871609403254972,0.749819233550253,0.5900621118012422,0.4879652278870291,0.8225108225108225
text,0.6915708812260536,0.767172812725958,0.6202749140893471,0.5085157667501026,0.7813852813852814
daily,0.6781609195402298,0.7570498915401301,0.6082474226804123,0.48714688704358533,0.7662337662337663
lock,0.6864490603363007,0.7707881417208966,0.6320582877959927,0.507921435522377,0.7510822510822511
surrey,0.7063492063492064,0.7859725234996384,0.652014652014652,0.5398084446243085,0.7705627705627706
suisse,0.7078763708873379,0.7881417208966016,0.6561922365988909,0.5432942807391253,0.7683982683982684
competition,0.6921529175050302,0.7787418655097614,0.6466165413533834,0.5207997880276379,0.7445887445887446
tom,0.6918367346938775,0.7816341287057122,0.6544401544401545,0.5235973665119972,0.7337662337662337
fotografia,0.7339449541284402,0.8112798264642083,0.6923076923076923,0.5885444035733054,0.7809110629067245
d3000,0.7196738022426097,0.8011569052783803,0.6788461538461539,0.5664739884393064,0.7657266811279827
copper,0.7114624505928853,0.7888647866955893,0.6533575317604355,0.5470527404343329,0.7809110629067245
belgique,0.7164480322906155,0.7968185104844541,0.6698113207547169,0.5593308938839519,0.7700650759219089
helsinki,0.6862745098039216,0.7686189443239335,0.6261180679785331,0.505664263645726,0.7592190889370932
pop,0.7039537126325941,0.7780187997107737,0.6336805555555556,0.5298621745788668,0.7917570498915402
alex,0.6982492276004119,0.7881417208966016,0.6647058823529411,0.5356576862123613,0.735357917570499
it,0.6808923375363723,0.7621113521330442,0.6157894736842106,0.4946236559139785,0.7613882863340564
burn,0.7023208879919274,0.7866955892986262,0.655367231638418,0.5374492791086047,0.7565217391304347
ryan,0.6754297269969667,0.7678958785249458,0.6313799621928167,0.4961531346363155,0.7260869565217392
jesus,0.6969696969696969,0.7830802603036876,0.6509433962264151,0.5293623875585602,0.75
pass,0.6829745596868885,0.7657266811279827,0.6209964412811388,0.500112674673634,0.758695652173913
jason,0.6599190283400811,0.7570498915401301,0.6174242424242424,0.4723316118658618,0.7086956521739131
zd,0.7257559958289885,0.8098336948662328,0.696,0.5806177122715748,0.7581699346405228
drop,0.7052845528455285,0.7903109182935647,0.660952380952381,0.5436796439274474,0.7559912854030502
sol,0.7547931382441978,0.824295010845987,0.7030075187969925,0.6190458377400454,0.8148148148148148
jet,0.6934865900383141,0.7686189443239335,0.6188034188034188,0.5119659646545849,0.7886710239651417
ducks,0.6915113871635611,0.7845263919016631,0.6587771203155819,0.5265831334601494,0.7276688453159041
ciudad,0.7169421487603306,0.8018799710773681,0.6817288801571709,0.5651751843411568,0.7559912854030502
m,0.6699801192842942,0.759942154736081,0.6160877513711152,0.48360235370330373,0.7342047930283224
bathroom,0.6713008937437935,0.7606652205350687,0.6156648451730419,0.48553096942336293,0.7379912663755459
snowy,0.728382502543235,0.806941431670282,0.6819047619047619,0.5797113326026162,0.7816593886462883
cut,0.6666666666666667,0.7642805495300072,0.6269230769230769,0.48547110769251844,0.7117903930131004
catalunya,0.710843373493976,0.7917570498915402,0.6579925650557621,0.5497660118011439,0.7729257641921398
activity,0.6876847290640394,0.7707881417208966,0.6265709156193896,0.509351081605268,0.7620087336244541
reflex,0.7029288702928871,0.794649313087491,0.6746987951807228,0.5464421811127278,0.7336244541484717
lamps,0.6995967741935484,0.7845263919016631,0.649812734082397,0.5331471060000543,0.75764192139738
anniversary,0.654320987654321,0.7570498915401301,0.6174757281553398,0.4680562201367727,0.6958424507658644
sleep,0.6955645161290324,0.7816341287057122,0.6448598130841121,0.5269631438389211,0.7549234135667396
arena,0.7087576374745417,0.7932031814895155,0.6628571428571428,0.5496324534076624,0.7614879649890591
roadside,0.6495049504950495,0.7440347071583514,0.593128390596745,0.4507644258168161,0.7177242888402626
spirit,0.6921529175050302,0.7787418655097614,0.6405959031657356,0.5212064026501215,0.7527352297592997
autostitch,0.6680286006128702,0.765003615328995,0.6264367816091954,0.4873974880509643,0.7155361050328227
gulf,0.691131498470948,0.7809110629067245,0.6457142857142857,0.5226813741068408,0.743421052631579
pacificnorthwest,0.6639757820383452,0.7592190889370932,0.6149532710280374,0.4782214125236649,0.7214912280701754
calgary,0.6541871921182265,0.7462039045553145,0.59391771019678,0.4569718000261763,0.7280701754385965
sailing,0.7076271186440678,0.8004338394793926,0.6844262295081968,0.5564093267138952,0.7324561403508771
newhampshire,0.6520438683948155,0.74765003615329,0.5978062157221207,0.45663047332781703,0.7171052631578947
metropolitan,0.6931479642502482,0.7765726681127982,0.6333938294010889,0.5199259915813739,0.7653508771929824
stitch,0.7248730964467005,0.8040491684743312,0.6735849056603773,0.5740770834872237,0.7846153846153846
topaz,0.706243602865916,0.7924801156905278,0.6609195402298851,0.5469822671601776,0.7582417582417582
geology,0.711864406779661,0.7910339840925524,0.6514598540145985,0.5501396222040387,0.7846153846153846
villa,0.7460484720758692,0.8257411424439624,0.7165991902834008,0.6137529594044455,0.778021978021978
gothamist,0.656880733944954,0.7295733911785972,0.5628930817610063,0.4438150415814499,0.788546255506608
le,0.72840790842872,0.8112798264642083,0.6903353057199211,0.5844824549589217,0.7709251101321586
isle,0.7280248190279214,0.8098336948662328,0.6861598440545809,0.5826675707957139,0.775330396475771
writing,0.679245283018868,0.7664497469269703,0.6184448462929476,0.498393701919136,0.7533039647577092
system,0.64756446991404,0.7331887201735358,0.5716694772344013,0.4389279616340702,0.7466960352422908
milwaukee,0.6627906976744186,0.7483731019522777,0.5916955017301038,0.4666811460586504,0.7533039647577092
blancoynegro,0.7384615384615383,0.8156182212581344,0.690978886756238,0.5971186613004751,0.7929515418502202
planet,0.6632548618219037,0.7621113521330442,0.6195028680688337,0.4807675848760765,0.7136563876651982
bikes,0.6639427987742594,0.7621113521330442,0.6190476190476191,0.48132987254590165,0.7158590308370044
365project,0.6679960119641076,0.7592190889370932,0.6102003642987249,0.4817584287300949,0.737885462555066
sex,0.7112887112887114,0.7910339840925524,0.6508226691042047,0.5497534659521667,0.7841409691629956
volcano,0.7360000000000001,0.8091106290672451,0.673992673992674,0.588481930318113,0.8105726872246696
skin,0.6699801192842941,0.759942154736081,0.6094032549728752,0.4842566383609651,0.7439293598233996
meeting,0.6939611054247697,0.7838033261026753,0.6469465648854962,0.5281893828149336,0.7483443708609272
20,0.6793587174348698,0.7686189443239335,0.6220183486238532,0.50075806800953,0.7483443708609272
effect,0.6959183673469388,0.7845263919016631,0.6470588235294118,0.5305338555015617,0.7527593818984547
swiss,0.6756476683937823,0.7736804049168474,0.63671875,0.5028510789309575,0.7196467991169978
springs,0.6666666666666666,0.7534345625451916,0.5971978984238179,0.47519488106829877,0.754424778761062
sit,0.6714140386571719,0.7664497469269703,0.6214689265536724,0.49206733639201106,0.7300884955752213
simple,0.6979166666666667,0.7903109182935647,0.6594488188976378,0.53817614871587,0.7411504424778761
daniel,0.7200832466181061,0.8054953000723066,0.6797642436149313,0.5718547127664348,0.7654867256637168
e,0.7145790554414784,0.7989877078814173,0.6666666666666666,0.5606784634475761,0.7699115044247787
ridge,0.698284561049445,0.7838033261026753,0.6419294990723562,0.5318482911183894,0.7654867256637168
stadt,0.7144298688193743,0.7953723788864787,0.6567717996289425,0.5568998875802816,0.7831858407079646
seasons,0.7007150153217568,0.7881417208966016,0.6496212121212122,0.5383177186764057,0.7605321507760532
crop,0.7117585848074922,0.7997107736804049,0.6705882352941176,0.5591806159188901,0.7583148558758315
boulder,0.6720484359233099,0.765003615328995,0.6166666666666667,0.4912408189044827,0.738359201773836
arkansas,0.6612244897959183,0.759942154736081,0.6124763705103969,0.4771516610452047,0.7184035476718403
fireworks,0.6783867631851086,0.7751265365148229,0.6356589147286822,0.5067109822015325,0.7272727272727273
natur,0.7254305977710233,0.8040491684743312,0.667910447761194,0.5748472291387092,0.7937915742793792
espana,0.7365145228215767,0.8163412870571222,0.6920077972709552,0.5964530159014619,0.7871396895787139
sleeping,0.6885245901639344,0.7801879971077368,0.64,0.5201961066261307,0.7450110864745011
portfolio,0.7172557172557174,0.8033261026753434,0.675146771037182,0.5673770936742402,0.7649667405764967
mexican,0.6692836113837096,0.7563268257411424,0.6003521126760564,0.4803771931487132,0.7560975609756098
steve,0.6878306878306878,0.7866955892986262,0.6565656565656566,0.5263891065489561,0.7222222222222222
neworleans,0.6308457711442786,0.7317425885755604,0.5711711711711712,0.4237597075520966,0.7044444444444444
lego,0.6590257879656161,0.7418655097613883,0.5778894472361809,0.45785609107709335,0.7666666666666667
australian,0.656188605108055,0.7469269703543022,0.5880281690140845,0.4601837416108505,0.7422222222222222
reserve,0.7032520325203252,0.7888647866955893,0.6479400749063671,0.5412372539396914,0.7688888888888888
documentary,0.686,0.7729573391178597,0.6236363636363637,0.5109662162162162,0.7622222222222222
sundown,0.7252525252525253,0.8033261026753434,0.6648148148148149,0.5740616189408607,0.7977777777777778
charles,0.6850152905198778,0.7765726681127982,0.632768361581921,0.5137280203180845,0.7466666666666667
i,0.6956521739130435,0.7874186550976139,0.6511627906976745,0.5334875363994961,0.7466666666666667
midtown,0.6810102899906455,0.7534345625451916,0.5880452342487884,0.48812636555750566,0.8088888888888889
wasser,0.7561475409836065,0.8279103398409255,0.7001897533206831,0.6244943312623636,0.821826280623608
backlight,0.7653806047966633,0.8373101952277657,0.7196078431372549,0.6416343340047471,0.8173719376391982
b,0.6720977596741345,0.767172812725958,0.6191369606003753,0.4936439136208999,0.734966592427617
naturallight,0.6971904266389177,0.789587852494577,0.654296875,0.5370309230438279,0.7461024498886414
surface,0.6790971540726202,0.7635574837310195,0.6070175438596491,0.49606370282711376,0.7706013363028953
landing,0.7056491575817642,0.7852494577006508,0.6345811051693404,0.5399247976290084,0.7946428571428571
cook,0.6593186372745491,0.7541576283441793,0.5981818181818181,0.4701352438603885,0.734375
windy,0.7075376884422111,0.789587852494577,0.643510054844607,0.545750265527279,0.7857142857142857
timber,0.7069672131147541,0.7932031814895155,0.6534090909090909,0.5488434163701068,0.7700892857142857
channel,0.7025906735751296,0.7924801156905278,0.6544401544401545,0.5445557846616708,0.7583892617449665
hidden,0.7010309278350516,0.7903109182935647,0.6500956022944551,0.5410825358030456,0.7606263982102909
ue,0.7008032128514057,0.7845263919016631,0.6345454545454545,0.5352927380399338,0.7825112107623319
pedestrian,0.6740890688259109,0.767172812725958,0.6143911439114391,0.49563277232881053,0.7466367713004485
agua,0.75,0.8264642082429501,0.7003891050583657,0.6181281005807693,0.8071748878923767
cinema,0.6686686686686687,0.7606652205350687,0.6039783001808319,0.48468774941154347,0.7488789237668162
do,0.7011375387797311,0.7910339840925524,0.6506717850287908,0.5419737368343248,0.7600896860986547
liberty,0.6572008113590264,0.7556037599421548,0.5988909426987061,0.47009572089944096,0.7280898876404495
grill,0.6492985971943888,0.7469269703543022,0.5858951175406871,0.45493793240126834,0.7280898876404495
complex,0.7149950347567031,0.7924801156905278,0.6405693950177936,0.5552710865309956,0.8089887640449438
sw,0.6934984520123839,0.7852494577006508,0.6412213740458015,0.5299078587312178,0.755056179775281
wires,0.6867469879518072,0.7744034707158352,0.6206896551724138,0.5135760327727663,0.7685393258426966
disused,0.6828793774319065,0.7642805495300072,0.6020583190394511,0.5006302237128041,0.7887640449438202
solitude,0.7252066115702479,0.8076644974692697,0.6711281070745698,0.5787370286988964,0.7887640449438202
spot,0.6652935118434604,0.765003615328995,0.6140684410646388,0.48616923863079065,0.7258426966292135
sharp,0.6729166666666666,0.7729573391178597,0.6271844660194175,0.5004635753971449,0.7258426966292135
southerncalifornia,0.6255144032921811,0.7368040491684743,0.5768500948766604,0.424833703895819,0.6831460674157304
somerset,0.7012195121951219,0.7874186550976139,0.640074211502783,0.5385615811848445,0.7752808988764045
middleeast,0.6571719226856562,0.7563268257411424,0.5992578849721707,0.47088914545720817,0.7274774774774775
oahu,0.6321951219512194,0.7274041937816341,0.5576592082616179,0.42173489181464585,0.7297297297297297
iso,0.6981132075471699,0.7917570498915402,0.6529411764705882,0.5403311244521074,0.75
minimal,0.7096114519427403,0.794649313087491,0.649812734082397,0.5528460282656065,0.7815315315315315
region,0.6783144912641315,0.7736804049168474,0.6238185255198487,0.5057934232743887,0.7432432432432432
jordan,0.6542443064182194,0.7584960231381056,0.6053639846743295,0.47054130819011464,0.7117117117117117
highlands,0.7253668763102726,0.8105567606652205,0.6784313725490196,0.581829009050181,0.7792792792792793
newcastle,0.6830265848670756,0.7758496023138105,0.6254681647940075,0.511909397050486,0.7522522522522522
k10d,0.7345225603357818,0.8170643528561099,0.6862745098039216,0.5960244256406881,0.7900677200902935
haze,0.7459016393442623,0.8206796818510484,0.6829268292682927,0.60916622035849,0.8216704288939052
coastline,0.7278225806451614,0.8047722342733189,0.6575591985428051,0.5783165183925414,0.8148984198645598
elephant,0.6792452830188679,0.7787418655097614,0.6340508806262231,0.5116773362749758,0.7313769751693002
lounge,0.6739130434782608,0.7613882863340564,0.5992970123022847,0.49033013126185143,0.7697516930022573
patterns,0.6797116374871267,0.7751265365148229,0.625,0.5084900323968529,0.744920993227991
nopeople,0.6741573033707866,0.7693420101229211,0.6156716417910447,0.49812697867383493,0.744920993227991
lantern,0.6871035940803383,0.7859725234996384,0.6461232604373758,0.5254584656759327,0.7336343115124153
landschaft,0.7342295760082731,0.8141720896601591,0.6761904761904762,0.592984228083013,0.8031674208144797
1970s,0.6479690522243713,0.7368040491684743,0.5658783783783784,0.4447829146327207,0.7579185520361991
copenhagen,0.6873065015479876,0.7809110629067245,0.6318785578747628,0.5206809423752,0.753393665158371
norge,0.6956521739130435,0.7823571945047,0.6288848263254113,0.5292189102719966,0.7782805429864253
iphone4,0.6562173458725183,0.7621113521330442,0.6097087378640776,0.47596199803978256,0.7104072398190046
turquoise,0.7064989517819706,0.7975415762834418,0.658203125,0.5532399448991316,0.7624434389140271
casino,0.683991683991684,0.7801879971077368,0.6326923076923077,0.5171699400298129,0.744343891402715
idaho,0.6432264736297828,0.7505422993492408,0.5923809523809523,0.4536169598779747,0.7036199095022625
happiness,0.6744930629669157,0.779464931308749,0.6383838383838384,0.5085408095855601,0.7149321266968326
cats,0.6937119675456389,0.7816341287057122,0.6286764705882353,0.5268538259196911,0.7737556561085973
mare,0.7289915966386555,0.8134490238611713,0.6790606653620352,0.5879336747067261,0.7868480725623582
fake,0.698477157360406,0.7852494577006508,0.6323529411764706,0.5345318189081044,0.780045351473923
flow,0.7041123370110329,0.7866955892986262,0.6312949640287769,0.5407947918812236,0.7959183673469388
beam,0.6971544715447155,0.7845263919016631,0.6316758747697975,0.5326992809083549,0.7777777777777778
helmet,0.652,0.7483731019522777,0.5831842576028623,0.4592083706944792,0.7392290249433107
racing,0.6808943089430893,0.7729573391178597,0.6169429097605893,0.5076093094135015,0.7596371882086168
nuit,0.7003154574132492,0.7939262472885033,0.6529411764705882,0.5445469388604054,0.7551020408163265
pillar,0.6960081883316275,0.7852494577006508,0.6343283582089553,0.5324080556532668,0.7709750566893424
pentaxk10d,0.7406639004149379,0.819233550253073,0.6826003824091779,0.603464055435897,0.8095238095238095
leather,0.6773226773226773,0.7664497469269703,0.6053571428571428,0.49834075082288654,0.7687074829931972
climb,0.7154308617234469,0.794649313087491,0.6409335727109515,0.5581668466522678,0.8095238095238095
control,0.6679802955665024,0.7563268257411424,0.5895652173913043,0.4808425555140936,0.7704545454545455
aperture,0.6870389884088514,0.7852494577006508,0.6404715127701375,0.5248945401464582,0.740909090909091
tail,0.7002096436058699,0.7932031814895155,0.6498054474708171,0.5438180891331876,0.759090909090909
hamburg,0.6693386773547094,0.7613882863340564,0.5985663082437276,0.4867374273780525,0.759090909090909
35,0.6597510373443984,0.7628344179320318,0.6068702290076335,0.4798438696834738,0.7227272727272728
mansion,0.6996838777660696,0.7939262472885033,0.6522593320235757,0.5440907203425609,0.7545454545454545
olympic,0.6766766766766766,0.7664497469269703,0.6046511627906976,0.49790883862708313,0.7681818181818182
destruction,0.670061099796334,0.7657266811279827,0.6070110701107011,0.4914667943791381,0.7477272727272727
misty,0.7632135306553911,0.8380332610267535,0.7120315581854043,0.6411004990894051,0.8223234624145785
newspaper,0.677832512315271,0.7635574837310195,0.5972222222222222,0.49640040221955706,0.7835990888382688
blossom,0.7061310782241015,0.7989877078814173,0.6587771203155819,0.5545800836913153,0.7608200455580866
fantasy,0.6855345911949685,0.7830802603036876,0.6349514563106796,0.5215702734740755,0.744874715261959
catholic,0.7120085015940488,0.8040491684743312,0.6673306772908366,0.5645218074309212,0.7630979498861048
grave,0.728952772073922,0.8091106290672451,0.6635514018691588,0.5838287861103006,0.8086560364464692
residential,0.6980552712384852,0.7866955892986262,0.6338289962825279,0.5357618734972867,0.7767653758542141
tiltshift,0.7035490605427976,0.794649313087491,0.6480769230769231,0.5482232451569715,0.769406392694064
rich,0.7058823529411764,0.7975415762834418,0.6536964980544747,0.5530223281068203,0.7671232876712328
