,f1,acc,prec,kappa,recall
blume,0.456140351,0.753434563,0.319910515,0.332216119,0.794444444
romanesque,0.54379562,0.81923355,0.404891304,0.447157357,0.827777778
s6000fd,0.432677761,0.728850325,0.297297297,0.300104048,0.794444444
worldofarun,0.414003044,0.721619667,0.285115304,0.277450058,0.755555556
preisslermediaservices,0.41958042,0.699927693,0.280373832,0.279185427,0.833333333
nightime,0.441314554,0.74186551,0.307189542,0.312828029,0.783333333
sanfranciscocounty,0.441269841,0.745480839,0.308888889,0.313657319,0.772222222
worldtraveler,0.43768997,0.732465654,0.30125523,0.306564002,0.8
schiff,0.500851789,0.788141721,0.361179361,0.390923807,0.816666667
bryan,0.427067669,0.724511931,0.292783505,0.292810984,0.788888889
stove,0.381818182,0.704989154,0.2625,0.237460472,0.7
1635mm,0.427272727,0.726681128,0.29375,0.293529555,0.783333333
350,0.404833837,0.715112075,0.278008299,0.265656459,0.744444444
q3,0.412121212,0.71945047,0.283333333,0.274839861,0.755555556
winding,0.437317784,0.720896602,0.296442688,0.303609026,0.833333333
sunnyday,0.467408585,0.757772957,0.327394209,0.345861095,0.816666667
hudsonvalley,0.428790199,0.730296457,0.295983087,0.296062193,0.777777778
tint,0.431547619,0.723788865,0.294715447,0.297704505,0.805555556
postal,0.454689984,0.751988431,0.318485523,0.330239867,0.794444444
twist,0.426470588,0.718004338,0.29,0.290713271,0.805555556
asph,0.431432974,0.73318872,0.298507463,0.299700711,0.777777778
birminghamuk,0.45631068,0.757049892,0.321917808,0.333316117,0.783333333
boathouse,0.470187394,0.775126537,0.339066339,0.353506157,0.766666667
carlisle,0.456418384,0.751988431,0.319290466,0.332169058,0.8
chatham,0.438871473,0.741142444,0.305676856,0.309920638,0.777777778
nebel,0.43768997,0.732465654,0.30125523,0.306564002,0.8
cebu,0.445512821,0.749819234,0.313063063,0.319467199,0.772222222
floors,0.432692308,0.744034707,0.304054054,0.303732337,0.75
canoneos500d,0.474796748,0.766449747,0.335632184,0.356276074,0.811111111
fries,0.461538462,0.757049892,0.324324324,0.339135777,0.8
mitte,0.485856905,0.776572668,0.346793349,0.371199915,0.811111111
basque,0.475873544,0.772234273,0.339667458,0.358990205,0.794444444
frames,0.414201183,0.713665944,0.282258065,0.275904742,0.777777778
cam,0.412030075,0.717281273,0.282474227,0.274249592,0.761111111
cp,0.413273002,0.718727404,0.283643892,0.275973724,0.761111111
finestra,0.486206897,0.784526392,0.351620948,0.374210045,0.787709497
delete4,0.404761905,0.71077368,0.275862069,0.265223501,0.759776536
conversation,0.401188707,0.708604483,0.273279352,0.26071916,0.754189944
waterfowl,0.495921697,0.776572668,0.350230415,0.382809533,0.849162011
ultrawide,0.436363636,0.731019523,0.299376299,0.305308528,0.804469274
waikiki,0.448222566,0.74186551,0.30982906,0.321105194,0.810055866
grazing,0.482315113,0.767172813,0.338600451,0.365299758,0.837988827
ornaments,0.468646865,0.767172813,0.332552693,0.35010916,0.793296089
sfbayarea,0.43125,0.736804049,0.299349241,0.300896287,0.770949721
fishermen,0.516579407,0.799710774,0.375634518,0.411902236,0.826815642
gown,0.448222566,0.74186551,0.30982906,0.321105194,0.810055866
sofia,0.49915683,0.785249458,0.357487923,0.38867879,0.826815642
worcestershire,0.46557377,0.76428055,0.329466357,0.345949412,0.793296089
marquee,0.443719413,0.753434563,0.313364055,0.318893368,0.759776536
tasty,0.488888889,0.783803326,0.352216749,0.376958507,0.798882682
zon,0.474631751,0.767895879,0.335648148,0.356937063,0.810055866
knights,0.439178515,0.743311641,0.306167401,0.311319709,0.776536313
leicam9,0.461783439,0.75560376,0.322939866,0.339550879,0.810055866
canonefs1855mmf3556is,0.461049285,0.754880694,0.322222222,0.338554783,0.810055866
acoustic,0.437001595,0.744757773,0.305803571,0.309240658,0.765363128
horseshoe,0.412844037,0.722342733,0.284210526,0.276894253,0.754189944
der,0.488448845,0.775849602,0.346604215,0.374328695,0.826815642
vegetarian,0.496296296,0.803326103,0.371191136,0.390888983,0.748603352
alligator,0.455445545,0.761388286,0.323185012,0.333962804,0.770949721
tanks,0.416149068,0.72812726,0.288172043,0.281937414,0.748603352
vlaanderen,0.462562396,0.766449747,0.329383886,0.343178353,0.776536313
90,0.439873418,0.744034707,0.306843267,0.312270854,0.776536313
wirral,0.467320261,0.76428055,0.330254042,0.347888721,0.798882682
battlefield,0.479365079,0.762834418,0.33481153,0.360941744,0.843575419
shaft,0.42703533,0.730296457,0.294491525,0.294655004,0.776536313
farben,0.466019417,0.761388286,0.328018223,0.345707437,0.804469274
cornish,0.451410658,0.74692697,0.31372549,0.3258657,0.804469274
mapping,0.407680945,0.710050615,0.277108434,0.268366915,0.770949721
newton,0.444444444,0.743311641,0.308695652,0.317209901,0.793296089
bahn,0.470978441,0.76934201,0.334117647,0.353727904,0.797752809
hilltop,0.446540881,0.745480839,0.310043668,0.320601781,0.797752809
weddings,0.437106918,0.741142444,0.30349345,0.309021129,0.780898876
citylights,0.467576792,0.774403471,0.335784314,0.351319172,0.769662921
treppe,0.48392555,0.779464931,0.346246973,0.370730616,0.803370787
curly,0.443037975,0.745480839,0.308370044,0.316684259,0.786516854
spanje,0.48630137,0.78308026,0.349753695,0.374336486,0.797752809
cablecar,0.446177847,0.743311641,0.308855292,0.31968684,0.803370787
truss,0.408037094,0.723065799,0.281449893,0.272242274,0.741573034
prop,0.460032626,0.760665221,0.324137931,0.339355682,0.792134831
feminine,0.42835131,0.731742589,0.295116773,0.297027912,0.780898876
portret,0.417682927,0.723788865,0.286610879,0.283244695,0.769662921
f20,0.425981873,0.725234996,0.291322314,0.292908635,0.792134831
ideas,0.374825175,0.676789588,0.249534451,0.224994453,0.752808989
messy,0.419254658,0.729573391,0.289699571,0.286322569,0.758426966
ef24105mmf4lisusm,0.415697674,0.709327549,0.280392157,0.277913718,0.803370787
bog,0.451816746,0.749096168,0.314285714,0.327360087,0.803370787
continent,0.424806202,0.731742589,0.293361884,0.293049024,0.769662921
perch,0.465798046,0.762834418,0.327981651,0.346312249,0.803370787
forests,0.451313756,0.743311641,0.31130064,0.325446494,0.820224719
eos5d,0.41337386,0.720896602,0.283333333,0.277752072,0.764044944
published,0.403641882,0.715835141,0.276507277,0.26567463,0.747191011
pleasant,0.38540146,0.695589299,0.26035503,0.240747043,0.741573034
marys,0.491467577,0.784526392,0.352941176,0.380426645,0.808988764
outlook,0.444444444,0.732465654,0.303278689,0.315300729,0.831460674
reconstruction,0.418096724,0.730296457,0.289416847,0.285192088,0.752808989
nypd,0.467320261,0.76428055,0.329493088,0.348369399,0.803370787
buffet,0.46921797,0.76934201,0.333333333,0.351777489,0.792134831
railwaystation,0.462809917,0.765003615,0.327868852,0.343547494,0.786516854
sonoma,0.417417417,0.71945047,0.284836066,0.281991035,0.780898876
fungi,0.466557912,0.763557484,0.328735632,0.347339299,0.803370787
grad,0.457869634,0.753434563,0.319290466,0.335162705,0.808988764
leo,0.426127527,0.73318872,0.294623656,0.294864514,0.769662921
preto,0.444104135,0.737527115,0.305263158,0.316035853,0.814606742
fujicolor,0.401154401,0.699927693,0.269902913,0.25950129,0.780898876
slides,0.39941691,0.702096891,0.269685039,0.257971845,0.769662921
seville,0.454700855,0.76934201,0.326781327,0.335739871,0.747191011
parigi,0.485165794,0.786695589,0.351898734,0.37410158,0.780898876
coin,0.397677794,0.699927693,0.268101761,0.255555656,0.769662921
feeling,0.427710843,0.725234996,0.29218107,0.294857345,0.797752809
moose,0.423312883,0.72812726,0.291139241,0.290548616,0.775280899
mk2,0.440310078,0.738973247,0.304068522,0.312104307,0.797752809
val,0.470978441,0.76934201,0.334117647,0.353727904,0.797752809
fukuoka,0.382789318,0.699204628,0.260080645,0.238546997,0.724719101
backpacker,0.428571429,0.72812726,0.29375,0.296463158,0.792134831
camper,0.404624277,0.702096891,0.272373541,0.263878913,0.786516854
citadel,0.489726027,0.784526392,0.352216749,0.378507576,0.803370787
1996,0.434782609,0.736804049,0.300429185,0.305404853,0.786516854
lanterns,0.495812395,0.782357195,0.353221957,0.38464006,0.831460674
topv333,0.407624633,0.707881417,0.275793651,0.268466657,0.780898876
4x5,0.408888889,0.711496746,0.277665996,0.270655425,0.775280899
oiseau,0.4672,0.759219089,0.326621924,0.346978276,0.820224719
corrugated,0.41307578,0.714389009,0.280241935,0.276611381,0.785310734
rap,0.450567261,0.754880694,0.315909091,0.327881402,0.785310734
nex5,0.445859873,0.748373102,0.310421286,0.321054636,0.790960452
hispanic,0.403560831,0.709327549,0.273641851,0.264793627,0.768361582
aerialphotography,0.43902439,0.733911786,0.300626305,0.3100767,0.813559322
120mm,0.422322775,0.723065799,0.288065844,0.288898286,0.790960452
augusta,0.407079646,0.709327549,0.275449102,0.268773674,0.779661017
finest,0.413043478,0.726681128,0.284796574,0.279264449,0.751412429
newhaven,0.429429429,0.725234996,0.292433538,0.297380116,0.807909605
dig,0.409956076,0.708604483,0.276679842,0.271881797,0.790960452
backdrop,0.416787265,0.708604483,0.280155642,0.279628847,0.813559322
jimmy,0.432601881,0.738250181,0.299349241,0.303846154,0.779661017
bedfordshire,0.47020934,0.762111352,0.328828829,0.351534275,0.824858757
sleepy,0.437209302,0.737527115,0.301282051,0.308845577,0.796610169
parts,0.402919708,0.704266088,0.271653543,0.263022737,0.779661017
emma,0.413391557,0.708604483,0.278431373,0.275776039,0.802259887
raven,0.409425626,0.710050615,0.27689243,0.271578475,0.785310734
doha,0.427432217,0.740419378,0.297777778,0.298575528,0.757062147
phuket,0.44338118,0.747650036,0.308888889,0.318113814,0.785310734
tents,0.435435435,0.72812726,0.296523517,0.304776115,0.81920904
dos,0.446909667,0.747650036,0.310572687,0.322055967,0.796610169
canong9,0.407132244,0.711496746,0.276209677,0.269285927,0.774011299
toes,0.414003044,0.721619667,0.283333333,0.279210679,0.768361582
pinoy,0.389649924,0.710050615,0.266666667,0.249255798,0.723163842
azure,0.434645669,0.740419378,0.301310044,0.306639128,0.779661017
greatphotographers,0.417047184,0.723065799,0.285416667,0.282955039,0.774011299
mississippiriver,0.45482866,0.74692697,0.313978495,0.330753405,0.824858757
violin,0.481481481,0.777295734,0.342925659,0.367897146,0.807909605
vino,0.467320261,0.76428055,0.328735632,0.34885313,0.807909605
sakura,0.408536585,0.71945047,0.279749478,0.272580868,0.757062147
stuffed,0.424698795,0.723788865,0.289527721,0.291733363,0.796610169
gent,0.44338118,0.747650036,0.308888889,0.318113814,0.785310734
bucharest,0.466442953,0.770065076,0.331742243,0.349361336,0.785310734
lyrics,0.420890937,0.727404194,0.289029536,0.288239365,0.774011299
everyday,0.396551724,0.696312364,0.265895954,0.254200467,0.779661017
mediterraneansea,0.504201681,0.786695589,0.358851675,0.395499864,0.847457627
irlande,0.486666667,0.777295734,0.345153664,0.373635778,0.824858757
holz,0.476190476,0.76934201,0.335648148,0.359981373,0.81920904
ranger,0.415697674,0.709327549,0.279843444,0.278537782,0.807909605
sfo,0.472545757,0.770788142,0.334117647,0.35677533,0.806818182
bacon,0.402535658,0.727404194,0.279120879,0.268236509,0.721590909
sparrow,0.428571429,0.733911786,0.294871795,0.298894087,0.784090909
syria,0.452631579,0.774403471,0.327411168,0.335773727,0.732954545
marks,0.379562044,0.692697035,0.25540275,0.234854274,0.738636364
ram,0.422187982,0.728850325,0.289640592,0.290595578,0.778409091
chip,0.378830084,0.677512654,0.250922509,0.231101582,0.772727273
viewing,0.405247813,0.704989154,0.27254902,0.266444623,0.789772727
neoclassical,0.521256932,0.812725958,0.38630137,0.42200467,0.801136364
woodstock,0.403053435,0.717281273,0.275574113,0.266533922,0.75
hove,0.447619048,0.748373102,0.310572687,0.323547187,0.801136364
platz,0.516363636,0.807664497,0.379679144,0.415140174,0.806818182
minaret,0.505300353,0.797541576,0.366666667,0.400091092,0.8125
renault,0.458265139,0.760665221,0.32183908,0.338376021,0.795454545
himalaya,0.4375,0.739696312,0.301724138,0.310216794,0.795454545
exposed,0.386111111,0.680404917,0.255514706,0.239951161,0.789772727
mausoleum,0.524953789,0.81417209,0.389041096,0.426467954,0.806818182
towel,0.450393701,0.747650036,0.311546841,0.326483282,0.8125
niksoftware,0.430340557,0.733911786,0.295744681,0.300879972,0.789772727
euskadi,0.487804878,0.787418655,0.351758794,0.378042848,0.795454545
gulls,0.488812392,0.785249458,0.350617284,0.378556742,0.806818182
hydrant,0.408408408,0.715112075,0.27755102,0.272103318,0.772727273
adobelightroom,0.407460545,0.701373825,0.272552783,0.268243656,0.806818182
flickrgolfclub,0.415267176,0.723065799,0.283924843,0.281540901,0.772727273
hobart,0.406432749,0.706435286,0.273622047,0.268078461,0.789772727
gravestone,0.509933775,0.785972523,0.359813084,0.402099679,0.875
trumpet,0.439669421,0.754880694,0.31002331,0.31627211,0.755681818
boise,0.373219373,0.681851048,0.24904943,0.225519718,0.744318182
huntsville,0.371014493,0.686189443,0.249027237,0.22385956,0.727272727
teddy,0.424698795,0.723788865,0.288934426,0.292323478,0.801136364
macedonia,0.433544304,0.741142444,0.300438596,0.306119875,0.778409091
jalisco,0.433386838,0.744757773,0.302013423,0.306796447,0.767045455
comics,0.443349754,0.754880694,0.311778291,0.320359624,0.767045455
worldcup2010,0.381223329,0.685466377,0.25426945,0.235324025,0.761363636
photomerge,0.445482866,0.742588576,0.30620985,0.320370606,0.817142857
francis,0.433811802,0.743311641,0.300884956,0.307467053,0.777142857
brickwall,0.403560831,0.709327549,0.27254509,0.266043734,0.777142857
nationalparks,0.481727575,0.774403471,0.339578454,0.368341541,0.828571429
grandcanyon,0.390909091,0.709327549,0.265979381,0.251758341,0.737142857
presidential,0.423780488,0.726681128,0.288981289,0.29249504,0.794285714
hamburger,0.440366972,0.735357918,0.300626305,0.313034722,0.822857143
gambling,0.429906542,0.735357918,0.295503212,0.301279892,0.788571429
gordon,0.436532508,0.736804049,0.299363057,0.309039101,0.805714286
needles,0.398835517,0.701373825,0.267578125,0.25909529,0.782857143
commonwealth,0.42700157,0.736080983,0.294372294,0.298185246,0.777142857
wand,0.421538462,0.72812726,0.288421053,0.290285246,0.782857143
sandals,0.415151515,0.720896602,0.282474227,0.281539103,0.782857143
barber,0.397101449,0.699204628,0.266019417,0.256701377,0.782857143
worldwar2,0.445923461,0.759219089,0.314553991,0.324805046,0.765714286
tubes,0.376891334,0.672451193,0.248188406,0.228678434,0.782857143
33,0.413043478,0.726681128,0.28358209,0.280423178,0.76
gourmet,0.491620112,0.802603037,0.364640884,0.387050689,0.754285714
20th,0.456026059,0.758496023,0.318906606,0.335853299,0.8
tele,0.432601881,0.738250181,0.298056156,0.304951798,0.788571429
turquie,0.433121019,0.742588576,0.300220751,0.306526718,0.777142857
unfound,0.404657933,0.704266088,0.271484375,0.266271122,0.794285714
airplanes,0.440734558,0.757772957,0.311320755,0.31868615,0.754285714
grotto,0.4608,0.756326826,0.32,0.340659947,0.822857143
palacio,0.560460653,0.834417932,0.421965318,0.471664529,0.834285714
indy,0.40247678,0.720896602,0.276008493,0.267277728,0.742857143
animation,0.442996743,0.752711497,0.309794989,0.319945594,0.777142857
1785mm,0.430340557,0.733911786,0.295116773,0.301446124,0.794285714
groen,0.438220758,0.753434563,0.30787037,0.314810375,0.76
fixed,0.387464387,0.689081706,0.258064516,0.243797176,0.777142857
amor,0.471358429,0.766449747,0.330275229,0.354851801,0.822857143
flip,0.424698795,0.723788865,0.288343558,0.292916396,0.805714286
1967,0.413173653,0.716558207,0.279918864,0.278397006,0.788571429
campground,0.425727412,0.728850325,0.290794979,0.295153975,0.794285714
damniwishidtakenthat,0.437106918,0.741142444,0.301518438,0.310654685,0.794285714
humid,0.424722662,0.737527115,0.293859649,0.295964088,0.765714286
crosscountry,0.437106918,0.741142444,0.301518438,0.310654685,0.794285714
westerncape,0.417549168,0.721619667,0.283950617,0.284395273,0.788571429
diversity,0.388235294,0.699204628,0.261386139,0.2466472,0.754285714
jupiter,0.41337386,0.720896602,0.281573499,0.279535848,0.777142857
a77,0.411585366,0.720896602,0.280082988,0.278121248,0.775862069
smog,0.449685535,0.74692697,0.30952381,0.326597219,0.82183908
gr,0.434920635,0.742588576,0.300438596,0.309084173,0.787356322
snowboard,0.417061611,0.73318872,0.287581699,0.286961005,0.75862069
sunderland,0.415384615,0.725234996,0.283613445,0.283323924,0.775862069
emptiness,0.394160584,0.699927693,0.264187867,0.254158723,0.775862069
alamedacounty,0.428571429,0.72812726,0.291322314,0.298785569,0.810344828
fd,0.399394856,0.712942878,0.271047228,0.262709031,0.75862069
promo,0.443365696,0.751265365,0.308558559,0.320530948,0.787356322
reflektion,0.45686901,0.754157628,0.316371681,0.336280563,0.82183908
restaurante,0.508226691,0.8054953,0.372654155,0.406368628,0.798850575
edificios,0.524770642,0.812725958,0.385444744,0.426542561,0.82183908
1442mm,0.41781874,0.725958062,0.285115304,0.286217363,0.781609195
annapolis,0.398773006,0.716558207,0.271966527,0.262773127,0.747126437
17mm,0.419405321,0.731742589,0.288172043,0.28926317,0.770114943
throw,0.433697348,0.737527115,0.29764454,0.306577328,0.798850575
powerstation,0.405970149,0.712219812,0.274193548,0.269983369,0.781609195
himalayas,0.444084279,0.751988431,0.309255079,0.321503203,0.787356322
hart,0.413249211,0.731019523,0.284782609,0.282201964,0.752873563
transylvania,0.392464678,0.720173536,0.269978402,0.256479502,0.718390805
okanagan,0.384949349,0.692697035,0.257253385,0.242301192,0.764367816
excapture,0.401225115,0.717281273,0.27348643,0.265687317,0.752873563
moth,0.420401855,0.728850325,0.287526427,0.289746466,0.781609195
leafs,0.465266559,0.760665221,0.323595506,0.347173557,0.827586207
spotted,0.441898527,0.753434563,0.308924485,0.319414319,0.775862069
julie,0.430493274,0.724511931,0.290909091,0.300204391,0.827586207
hesse,0.403225806,0.732465654,0.280269058,0.27132995,0.718390805
paseo,0.475352113,0.784526392,0.342639594,0.364414464,0.775862069
generator,0.370898716,0.681127983,0.246679317,0.224127864,0.747126437
empirestatebuilding,0.449586777,0.759219089,0.315545244,0.32937106,0.781609195
iv,0.431561997,0.744757773,0.299776286,0.30583247,0.770114943
schleswigholstein,0.469421488,0.767895879,0.329466357,0.353537869,0.816091954
6,0.419405321,0.731742589,0.288172043,0.28926317,0.770114943
oct,0.423780488,0.726681128,0.288381743,0.293082465,0.798850575
52,0.460093897,0.750542299,0.316129032,0.33907222,0.844827586
na,0.42700157,0.736080983,0.293736501,0.298746817,0.781609195
burgundy,0.435483871,0.74692697,0.302690583,0.31071752,0.775862069
commission,0.426751592,0.739696312,0.295154185,0.299285606,0.770114943
zwart,0.443396226,0.744034707,0.305194805,0.318901187,0.810344828
corvette,0.432601881,0.738250181,0.297413793,0.305509085,0.793103448
vida,0.452648475,0.753434563,0.31403118,0.331398143,0.810344828
innercity,0.47394958,0.773680405,0.334916865,0.360003371,0.810344828
rick,0.414096916,0.711496746,0.278106509,0.279035312,0.810344828
inc,0.386706949,0.706435286,0.262295082,0.247041123,0.735632184
terror,0.423676012,0.732465654,0.290598291,0.29421452,0.781609195
bilbao,0.473413379,0.7780188,0.337408313,0.360529372,0.793103448
fairytale,0.440251572,0.742588576,0.303030303,0.315053171,0.804597701
60mm,0.410575428,0.725958062,0.281449893,0.278077341,0.75862069
mel,0.401759531,0.704989154,0.269685039,0.263768524,0.787356322
cancer,0.422893482,0.737527115,0.291666667,0.295032796,0.768786127
dana,0.417682927,0.723788865,0.283643892,0.286198371,0.791907514
potato,0.422580645,0.741142444,0.293064877,0.295510232,0.757225434
ussr,0.433931485,0.749096168,0.302272727,0.310030063,0.768786127
snowman,0.426179604,0.727404194,0.289256198,0.296526964,0.809248555
levels,0.39017341,0.694866233,0.260115607,0.249318938,0.780346821
sneeuw,0.46779661,0.772957339,0.330935252,0.353476614,0.797687861
goldengate,0.452579035,0.762111352,0.317757009,0.333903776,0.786127168
patrimonio,0.527306968,0.818510484,0.391061453,0.431400234,0.809248555
moo,0.411851852,0.712942878,0.27689243,0.277405693,0.803468208
digitalslr,0.410334347,0.71945047,0.278350515,0.277012789,0.780346821
highstreet,0.437106918,0.741142444,0.300215983,0.311758573,0.803468208
fir,0.47446458,0.76934201,0.331797235,0.359979516,0.832369942
multi,0.392550143,0.693420101,0.260952381,0.25174943,0.791907514
juni,0.463054187,0.763557484,0.323394495,0.345896895,0.815028902
hammer,0.370702541,0.695589299,0.25,0.227395832,0.716763006
natureselegantshots,0.505016722,0.785972523,0.355294118,0.39797407,0.87283237
vacanza,0.491289199,0.788864787,0.351620948,0.383546839,0.815028902
outer,0.418238994,0.732465654,0.287257019,0.288689028,0.768786127
vincent,0.419106317,0.727404194,0.285714286,0.288563745,0.786127168
lancs,0.440570523,0.744757773,0.30349345,0.316444158,0.803468208
rig,0.43081761,0.738250181,0.295896328,0.304068725,0.791907514
terrier,0.437405732,0.730296457,0.295918367,0.309785132,0.838150289
15mm,0.389805097,0.70571222,0.263157895,0.251026896,0.751445087
shows,0.425249169,0.749819234,0.298368298,0.300547263,0.739884393
milford,0.389955687,0.701373825,0.261904762,0.250329765,0.76300578
es,0.434640523,0.749819234,0.302961276,0.310991185,0.768786127
ominous,0.392496392,0.695589299,0.261538462,0.252095378,0.786127168
basel,0.445544554,0.757049892,0.311778291,0.324856163,0.780346821
flagstaff,0.416666667,0.726681128,0.284210526,0.285665875,0.780346821
evolution,0.408408408,0.715112075,0.275862069,0.273948035,0.786127168
monarch,0.454961832,0.74186551,0.309128631,0.331977167,0.861271676
southsea,0.404761905,0.71077368,0.27254509,0.268952138,0.786127168
showcase,0.430213465,0.749096168,0.300458716,0.305890589,0.757225434
travelphotos,0.420895522,0.71945047,0.283702213,0.288934709,0.815028902
polo,0.404255319,0.716558207,0.274226804,0.269559313,0.768786127
merchant,0.455858748,0.754880694,0.315555556,0.335839322,0.820809249
ads,0.435736677,0.739696312,0.298924731,0.309903197,0.803468208
riga,0.471794872,0.776572668,0.334951456,0.358822091,0.797687861
customs,0.424336973,0.73318872,0.289978678,0.296262792,0.790697674
burton,0.398190045,0.711496746,0.268839104,0.262301394,0.76744186
agency,0.421538462,0.72812726,0.286610879,0.292041856,0.796511628
bra,0.444084279,0.751988431,0.307865169,0.322553557,0.796511628
iphotooriginal,0.406727829,0.71945047,0.27593361,0.273557753,0.773255814
fame,0.424920128,0.739696312,0.292951542,0.298347478,0.773255814
scifi,0.425867508,0.736804049,0.292207792,0.298765556,0.784883721
glitter,0.456486043,0.760665221,0.318077803,0.338400882,0.808139535
communist,0.457627119,0.768618944,0.322966507,0.341602968,0.784883721
chess,0.438095238,0.744034707,0.301310044,0.314059221,0.802325581
jenny,0.395382395,0.69703543,0.262955854,0.256313246,0.796511628
orb,0.419106317,0.727404194,0.285115304,0.289153473,0.790697674
palestine,0.46875,0.778741866,0.334158416,0.356482045,0.784883721
wars,0.427244582,0.732465654,0.291139241,0.299374831,0.802325581
nativeamerican,0.442338073,0.744757773,0.303687636,0.318971061,0.813953488
serious,0.391371341,0.714389009,0.266247379,0.255213851,0.738372093
southwestern,0.377581121,0.694866233,0.252964427,0.235701471,0.744186047
riverwalk,0.464811784,0.763557484,0.323462415,0.348353091,0.825581395
positive,0.359649123,0.68329718,0.240234375,0.213147079,0.715116279
rug,0.401944895,0.73318872,0.278651685,0.271201932,0.720930233
bohemia,0.455008489,0.767895879,0.321342926,0.338523018,0.779069767
selectivecolor,0.441176471,0.752711497,0.306818182,0.319479854,0.784883721
champs,0.449511401,0.75560376,0.312217195,0.329443965,0.802325581
instagramapp,0.408955224,0.713665944,0.275100402,0.27489812,0.796511628
tirol,0.461285008,0.763557484,0.32183908,0.344427194,0.813953488
cruising,0.434083601,0.745480839,0.3,0.309897849,0.784883721
gebouw,0.466321244,0.776572668,0.331695332,0.353238522,0.784883721
julio,0.444078947,0.75560376,0.309633028,0.323393353,0.784883721
greatermanchester,0.439418417,0.749096168,0.304250559,0.316681119,0.790697674
paving,0.468802698,0.772234273,0.330166271,0.35488194,0.808139535
abc,0.403100775,0.721619667,0.274841438,0.269932526,0.755813953
6th,0.408163265,0.727404194,0.279569892,0.276861241,0.755813953
mtb,0.500840336,0.785249458,0.352245863,0.393611791,0.86627907
springbreak,0.405529954,0.720173536,0.275574113,0.272359586,0.76744186
riflessi,0.465346535,0.765726681,0.324884793,0.349461819,0.819767442
publictransport,0.482758621,0.78308026,0.343137255,0.373062068,0.813953488
kill,0.44375,0.742588576,0.303418803,0.320081533,0.825581395
delete5,0.400597907,0.710050615,0.269617706,0.264731346,0.779069767
1959,0.402402402,0.712219812,0.271255061,0.267203804,0.779069767
55200mm,0.423880597,0.720896602,0.285140562,0.293208773,0.825581395
rj,0.429487179,0.742588576,0.296460177,0.304105701,0.779069767
pr,0.387665198,0.698481562,0.259332024,0.247827454,0.76744186
noon,0.402941176,0.706435286,0.269685039,0.266675199,0.796511628
signpost,0.42835131,0.731742589,0.291404612,0.30046668,0.808139535
rapid,0.43956044,0.74186551,0.300429185,0.315782034,0.81871345
archives,0.424242424,0.738973247,0.291666667,0.297988298,0.777777778
deutsch,0.486013986,0.787418655,0.346633416,0.378221655,0.812865497
pavillion,0.467445743,0.76934201,0.327102804,0.35315179,0.81871345
escultura,0.54442344,0.825741142,0.402234637,0.452858064,0.842105263
taken,0.379160637,0.689804772,0.251923077,0.237211258,0.766081871
just,0.405487805,0.718004338,0.274226804,0.272476389,0.777777778
nicaragua,0.401854714,0.720173536,0.273109244,0.26883276,0.760233918
rhodes,0.464882943,0.768618944,0.325526932,0.350132159,0.812865497
infinestyle,0.462562396,0.766449747,0.323255814,0.347034086,0.812865497
bern,0.43902439,0.750542299,0.304054054,0.317107416,0.789473684
nine,0.386430678,0.699204628,0.258382643,0.247228764,0.766081871
flickrmeet,0.429268293,0.746203905,0.297297297,0.305231023,0.771929825
gable,0.460750853,0.771511208,0.325301205,0.34626362,0.789473684
14mm,0.410015649,0.727404194,0.27991453,0.27952924,0.766081871
southflorida,0.442276423,0.751988431,0.306306306,0.321066213,0.795321637
dach,0.451178451,0.76428055,0.31678487,0.333874085,0.783625731
buttons,0.40060241,0.712219812,0.269776876,0.265800194,0.777777778
angus,0.426791277,0.733911786,0.290870488,0.299750689,0.801169591
f3,0.409937888,0.725234996,0.279069767,0.278981898,0.771929825
fieldtrip,0.415503876,0.727404194,0.282700422,0.285694323,0.783625731
f456,0.43125,0.736804049,0.29424307,0.305372267,0.807017544
rebelxsi,0.397572079,0.712942878,0.268442623,0.262524832,0.766081871
making,0.372932331,0.698481562,0.251012146,0.23181711,0.725146199
forces,0.438448567,0.759219089,0.308056872,0.318522629,0.760233918
onion,0.47469459,0.782357195,0.338308458,0.364429177,0.795321637
bizarre,0.391176471,0.700650759,0.26129666,0.252883102,0.777777778
cancun,0.444089457,0.748373102,0.305494505,0.322276483,0.812865497
spires,0.514991182,0.801156905,0.368686869,0.413738248,0.85380117
camerabag,0.403669725,0.718004338,0.273291925,0.270427542,0.771929825
nightsky,0.436420722,0.740419378,0.298283262,0.31194888,0.812865497
zwartwit,0.439344262,0.752711497,0.30523918,0.317964735,0.783625731
oaks,0.430340557,0.733911786,0.292631579,0.303739699,0.812865497
monks,0.47440273,0.777295734,0.334939759,0.362813908,0.812865497
gala,0.41875,0.731019523,0.285714286,0.290105723,0.783625731
canoneosrebelt1i,0.402439024,0.716558207,0.272164948,0.268745498,0.771929825
discover,0.432677761,0.728850325,0.291836735,0.305335107,0.83625731
centreville,0.469982847,0.776572668,0.332524272,0.357744764,0.801169591
lumpur,0.438003221,0.747650036,0.302222222,0.3153106,0.795321637
twig,0.472491909,0.76428055,0.326621924,0.357587416,0.85380117
use,0.362606232,0.67462039,0.239252336,0.215618809,0.748538012
toulouse,0.463576159,0.765726681,0.323325635,0.34798893,0.81871345
louise,0.405529954,0.720173536,0.275,0.272968446,0.771929825
