,f1,acc,prec,kappa,recall
hispanic,0.497409326,0.789587852,0.358208955,0.388786375,0.813559322
aerialphotography,0.512647555,0.791033984,0.365384615,0.405983459,0.858757062
120mm,0.525714286,0.819956616,0.396551724,0.428799618,0.779661017
augusta,0.526315789,0.811279826,0.387700535,0.426712534,0.81920904
finest,0.522522523,0.808387563,0.383597884,0.421706879,0.81920904
newhaven,0.551210428,0.825741142,0.411111111,0.45824739,0.836158192
dig,0.501706485,0.788864787,0.359413203,0.393322637,0.830508475
backdrop,0.47819063,0.766449747,0.334841629,0.361487631,0.836158192
jimmy,0.578754579,0.833694866,0.428184282,0.490641994,0.892655367
bedfordshire,0.570881226,0.838033261,0.431884058,0.483504391,0.84180791
sleepy,0.532588454,0.818510484,0.397222222,0.435768029,0.807909605
parts,0.519298246,0.801879971,0.376590331,0.416283111,0.836158192
emma,0.535055351,0.817787419,0.397260274,0.438218113,0.81920904
raven,0.576850095,0.838756327,0.434285714,0.49018334,0.858757062
doha,0.520499109,0.8054953,0.380208333,0.418641501,0.824858757
phuket,0.535104364,0.822848879,0.402857143,0.439887526,0.796610169
tents,0.520689655,0.798987708,0.374689826,0.417002538,0.853107345
dos,0.595330739,0.849602314,0.454005935,0.513722945,0.86440678
canong9,0.546788991,0.821402748,0.404891304,0.452090982,0.84180791
toes,0.559099437,0.830079537,0.418539326,0.468177021,0.84180791
pinoy,0.51396648,0.811279826,0.383333333,0.413288667,0.779661017
azure,0.608695652,0.856832972,0.468085106,0.530569213,0.870056497
greatphotographers,0.662473795,0.883586406,0.526666667,0.597711616,0.892655367
mississippiriver,0.508474576,0.790310918,0.363196126,0.401180707,0.847457627
violin,0.58546169,0.847433116,0.448795181,0.502381403,0.84180791
vino,0.548802947,0.822848879,0.407103825,0.454727593,0.84180791
sakura,0.517560074,0.811279826,0.384615385,0.41718778,0.790960452
stuffed,0.490131579,0.775849602,0.345707657,0.377108486,0.84180791
gent,0.561068702,0.833694866,0.423631124,0.471483117,0.830508475
bucharest,0.545454545,0.822848879,0.406077348,0.45109179,0.830508475
lyrics,0.529300567,0.819956616,0.397727273,0.432672871,0.790960452
everyday,0.521100917,0.811279826,0.385869565,0.42103541,0.802259887
mediterraneansea,0.638383838,0.870571222,0.496855346,0.567217878,0.892655367
irlande,0.546489564,0.827187274,0.411428571,0.453604566,0.813559322
holz,0.535519126,0.815618221,0.39516129,0.438054811,0.830508475
ranger,0.506944444,0.794649313,0.365914787,0.400679319,0.824858757
sfo,0.5,0.793203181,0.361111111,0.393052461,0.8125
bacon,0.535008977,0.812725958,0.391076115,0.436991036,0.846590909
sparrow,0.561205273,0.831525669,0.41971831,0.471230512,0.846590909
syria,0.565891473,0.838033261,0.429411765,0.478418986,0.829545455
marks,0.555147059,0.825018077,0.410326087,0.462624595,0.857954545
ram,0.492035398,0.792480116,0.357326478,0.38410966,0.789772727
chip,0.490566038,0.785249458,0.351351351,0.380489423,0.8125
viewing,0.535714286,0.812002892,0.390625,0.437551618,0.852272727
neoclassical,0.619607843,0.859725235,0.473053892,0.543519316,0.897727273
woodstock,0.524590164,0.811279826,0.386058981,0.425191609,0.818181818
hove,0.537878788,0.823571945,0.403409091,0.443442407,0.806818182
platz,0.551594747,0.827187274,0.411764706,0.45944315,0.835227273
minaret,0.6015625,0.852494577,0.458333333,0.52166748,0.875
renault,0.557438795,0.830079537,0.416901408,0.466691718,0.840909091
himalaya,0.494736842,0.79175705,0.35786802,0.386868056,0.801136364
exposed,0.511711712,0.804049168,0.374670185,0.408990203,0.806818182
mausoleum,0.632612967,0.864786696,0.483483483,0.559217086,0.914772727
towel,0.545454545,0.81923355,0.401069519,0.450319713,0.852272727
niksoftware,0.537313433,0.820679682,0.4,0.441910415,0.818181818
euskadi,0.610894942,0.85538684,0.464497041,0.53268028,0.892045455
gulls,0.65010352,0.87780188,0.511400651,0.582574452,0.892045455
hydrant,0.492753623,0.797541576,0.361702128,0.386369687,0.772727273
adobelightroom,0.52688172,0.809110629,0.384816754,0.427050608,0.835227273
flickrgolfclub,0.515426497,0.806941432,0.378666667,0.413902129,0.806818182
hobart,0.518382353,0.810556761,0.383152174,0.418213405,0.801136364
gravestone,0.616,0.861171367,0.475308642,0.540159182,0.875
trumpet,0.556818182,0.830802603,0.417613636,0.466252144,0.835227273
boise,0.482173175,0.779464931,0.343825666,0.369683104,0.806818182
huntsville,0.464028777,0.784526392,0.339473684,0.351162176,0.732954545
teddy,0.55513308,0.830802603,0.417142857,0.464430756,0.829545455
macedonia,0.607350097,0.853217643,0.460410557,0.528136287,0.892045455
jalisco,0.586206897,0.843817787,0.442196532,0.502231168,0.869318182
comics,0.498349835,0.780187997,0.351162791,0.387783987,0.857954545
worldcup2010,0.5,0.798987708,0.365789474,0.394708338,0.789772727
photomerge,0.592885375,0.851048445,0.453172205,0.512117517,0.857142857
francis,0.57751938,0.842371656,0.436950147,0.49267178,0.851428571
brickwall,0.52141527,0.81417209,0.386740331,0.422974458,0.8
nationalparks,0.562962963,0.829356471,0.416438356,0.472776907,0.868571429
grandcanyon,0.456486043,0.760665221,0.320276498,0.336894344,0.794285714
presidential,0.500851789,0.788141721,0.356796117,0.393040363,0.84
hamburger,0.497495826,0.782357195,0.351415094,0.387834422,0.851428571
gambling,0.488330341,0.793926247,0.356020942,0.380873693,0.777142857
gordon,0.547134935,0.822848879,0.404371585,0.453582711,0.845714286
needles,0.522556391,0.816341287,0.389355742,0.424887771,0.794285714
commonwealth,0.510166359,0.808387563,0.37704918,0.408977218,0.788571429
wand,0.537142857,0.824295011,0.402857143,0.443202585,0.805714286
sandals,0.507772021,0.793926247,0.363861386,0.402213065,0.84
barber,0.513274336,0.801156905,0.371794872,0.410252832,0.828571429
worldwar2,0.537261698,0.806941432,0.385572139,0.438207734,0.885714286
tubes,0.487889273,0.785972523,0.349875931,0.378166374,0.805714286
33,0.569230769,0.838033261,0.428985507,0.482308117,0.845714286
gourmet,0.547406082,0.817064353,0.3984375,0.45216746,0.874285714
20th,0.520295203,0.812002892,0.384196185,0.421092965,0.805714286
tele,0.553271028,0.827187274,0.411111111,0.461582818,0.845714286
turquie,0.559099437,0.830079537,0.416201117,0.468806336,0.851428571
unfound,0.547528517,0.82791034,0.41025641,0.455591061,0.822857143
airplanes,0.535460993,0.810556761,0.388174807,0.437230338,0.862857143
grotto,0.580645161,0.840202458,0.434659091,0.495339648,0.874285714
palacio,0.686070686,0.890817064,0.539215686,0.62582979,0.942857143
indy,0.508108108,0.802603037,0.371052632,0.405011307,0.805714286
animation,0.4928,0.770788142,0.342222222,0.37978992,0.88
1785mm,0.575289575,0.840925524,0.434402332,0.489791127,0.851428571
groen,0.581613508,0.838756327,0.432960894,0.495931119,0.885714286
fixed,0.473229706,0.779464931,0.339108911,0.360263105,0.782857143
amor,0.586558045,0.853217643,0.455696203,0.50611748,0.822857143
flip,0.517605634,0.801879971,0.374045802,0.415207548,0.84
1967,0.523725835,0.804049168,0.378172589,0.422530958,0.851428571
campground,0.550091075,0.821402748,0.403743316,0.456367059,0.862857143
damniwishidtakenthat,0.633064516,0.868402025,0.489096573,0.561195778,0.897142857
humid,0.533333333,0.822848879,0.4,0.43861989,0.8
crosscountry,0.503355705,0.785972523,0.356294537,0.395247283,0.857142857
westerncape,0.570888469,0.835864064,0.426553672,0.483400718,0.862857143
diversity,0.486111111,0.785972523,0.349127182,0.376208747,0.8
jupiter,0.5,0.798987708,0.364829396,0.395098789,0.794285714
a77,0.562141491,0.834417932,0.421203438,0.47378364,0.844827586
smog,0.527472527,0.813449024,0.387096774,0.42970166,0.827586207
gr,0.532818533,0.825018077,0.401162791,0.439088158,0.793103448
snowboard,0.528301887,0.81923355,0.393258427,0.432361082,0.804597701
sunderland,0.499121265,0.793926247,0.359493671,0.393110043,0.816091954
emptiness,0.497335702,0.795372379,0.359897172,0.391551122,0.804597701
alamedacounty,0.478184991,0.783803326,0.343358396,0.367330827,0.787356322
fd,0.551094891,0.822125813,0.403743316,0.458020302,0.867816092
promo,0.464052288,0.762834418,0.324200913,0.34633674,0.816091954
reflektion,0.510638298,0.800433839,0.369230769,0.407554339,0.827586207
restaurante,0.574144487,0.838033261,0.428977273,0.487914943,0.867816092
edificios,0.604288499,0.853217643,0.457227139,0.525366564,0.890804598
1442mm,0.580769231,0.842371656,0.436416185,0.496462642,0.867816092
annapolis,0.461538462,0.782357195,0.335064935,0.348659166,0.74137931
17mm,0.500894454,0.798264642,0.363636364,0.396265473,0.804597701
throw,0.531309298,0.821402748,0.396600567,0.43629919,0.804597701
powerstation,0.496621622,0.784526392,0.351674641,0.387864043,0.844827586
himalayas,0.527240773,0.8054953,0.379746835,0.427181058,0.862068966
hart,0.523636364,0.810556761,0.382978723,0.4246668,0.827586207
transylvania,0.520912548,0.817787419,0.389204545,0.423904311,0.787356322
okanagan,0.537906137,0.814895155,0.392105263,0.441513577,0.856321839
excapture,0.592445328,0.851771511,0.452887538,0.512154203,0.856321839
moth,0.510091743,0.806941432,0.374663073,0.408829589,0.798850575
leafs,0.565302144,0.838756327,0.427728614,0.478604649,0.833333333
spotted,0.549728752,0.819956616,0.401055409,0.455896364,0.873563218
julie,0.516728625,0.812002892,0.381868132,0.417572913,0.798850575
hesse,0.565384615,0.836587129,0.424855491,0.477984207,0.844827586
paseo,0.617886179,0.86406363,0.477987421,0.5436701,0.873563218
generator,0.469387755,0.774403471,0.333333333,0.35514069,0.793103448
empirestatebuilding,0.495755518,0.785249458,0.351807229,0.387091576,0.83908046
iv,0.5,0.788864787,0.356097561,0.392720514,0.83908046
schleswigholstein,0.540441176,0.81923355,0.397297297,0.445550937,0.844827586
6,0.564202335,0.838033261,0.426470588,0.477181364,0.833333333
oct,0.513207547,0.813449024,0.382022472,0.414196637,0.781609195
52,0.581005587,0.837310195,0.429752066,0.495130178,0.896551724
na,0.535779817,0.817064353,0.393530997,0.439827289,0.83908046
burgundy,0.572016461,0.849602314,0.445512821,0.489561042,0.798850575
commission,0.508532423,0.79175705,0.361650485,0.402898081,0.856321839
zwart,0.54379562,0.81923355,0.398395722,0.449207624,0.856321839
corvette,0.511627907,0.802603037,0.371428571,0.409249011,0.82183908
vida,0.593625498,0.852494577,0.454268293,0.513667815,0.856321839
innercity,0.534798535,0.816341287,0.392473118,0.438543495,0.83908046
rick,0.509874327,0.802603037,0.37075718,0.407329444,0.816091954
inc,0.519855596,0.807664497,0.378947368,0.419697701,0.827586207
terror,0.521100917,0.811279826,0.382749326,0.422114318,0.816091954
bilbao,0.59437751,0.853940709,0.456790123,0.514974426,0.850574713
fairytale,0.557009346,0.828633406,0.412742382,0.466411733,0.856321839
60mm,0.558882236,0.840202458,0.428134557,0.472198478,0.804597701
mel,0.48013245,0.772957339,0.337209302,0.366680667,0.833333333
cancer,0.468965517,0.777295734,0.334152334,0.355886276,0.786127168
dana,0.56920078,0.840202458,0.429411765,0.483570701,0.843930636
potato,0.497196262,0.8054953,0.367403315,0.394736542,0.768786127
ussr,0.531951641,0.804049168,0.379310345,0.432373489,0.89017341
snowman,0.525925926,0.814895155,0.386920981,0.428805591,0.820809249
levels,0.507142857,0.800433839,0.366925065,0.404119405,0.820809249
sneeuw,0.59922179,0.851048445,0.451612903,0.519464441,0.89017341
goldengate,0.527827648,0.809833695,0.3828125,0.42941517,0.849710983
patrimonio,0.651452282,0.878524946,0.508090615,0.584871679,0.907514451
moo,0.542239686,0.831525669,0.410714286,0.451686345,0.797687861
digitalslr,0.521428571,0.806218366,0.377260982,0.421391306,0.843930636
highstreet,0.498245614,0.793203181,0.35768262,0.392366211,0.820809249
fir,0.602362205,0.853940709,0.456716418,0.523797673,0.884393064
multi,0.46366782,0.775849602,0.330864198,0.349664161,0.774566474
juni,0.592156863,0.849602314,0.448071217,0.511380468,0.87283237
hammer,0.524714829,0.81923355,0.390934844,0.428814511,0.797687861
natureselegantshots,0.679569892,0.892263196,0.54109589,0.619846771,0.913294798
vacanza,0.608163265,0.861171367,0.470031546,0.532497165,0.861271676
outer,0.492907801,0.793203181,0.355498721,0.386502173,0.803468208
vincent,0.531791908,0.824295011,0.398843931,0.438069026,0.797687861
lancs,0.519434629,0.803326103,0.374045802,0.418404453,0.849710983
rig,0.460526316,0.762834418,0.32183908,0.342911028,0.809248555
terrier,0.56710775,0.834417932,0.421348315,0.479469324,0.867052023
15mm,0.532846715,0.814895155,0.389333333,0.436349569,0.843930636
shows,0.496453901,0.794649313,0.358056266,0.390792368,0.809248555
milford,0.549618321,0.829356471,0.41025641,0.458947096,0.832369942
es,0.592885375,0.851048445,0.45045045,0.512644976,0.867052023
ominous,0.541266795,0.827187274,0.405172414,0.449228923,0.815028902
basel,0.517560074,0.811279826,0.380434783,0.418622106,0.809248555
flagstaff,0.46440678,0.771511208,0.32853717,0.349358631,0.791907514
evolution,0.503448276,0.79175705,0.358722359,0.397711842,0.843930636
monarch,0.556169429,0.825741142,0.408108108,0.464959411,0.87283237
southsea,0.525139665,0.815618221,0.387362637,0.428166758,0.815028902
showcase,0.522045855,0.804049168,0.375634518,0.421470216,0.855491329
travelphotos,0.52972973,0.811279826,0.384816754,0.431905923,0.849710983
polo,0.513011152,0.810556761,0.378082192,0.413455624,0.797687861
merchant,0.507772021,0.793926247,0.362068966,0.403049611,0.849710983
ads,0.500846024,0.786695589,0.354066986,0.393533762,0.855491329
riga,0.56928839,0.833694866,0.421052632,0.481613908,0.878612717
customs,0.518382353,0.810556761,0.379032258,0.419674431,0.819767442
burton,0.517241379,0.817787419,0.385714286,0.420613573,0.784883721
agency,0.499139415,0.789587852,0.354523227,0.392823467,0.843023256
bra,0.526126126,0.809833695,0.381201044,0.427930854,0.848837209
iphotooriginal,0.562620424,0.835864064,0.42074928,0.475373866,0.848837209
fame,0.464163823,0.772957339,0.328502415,0.349928595,0.790697674
scifi,0.501683502,0.785972523,0.353080569,0.394725091,0.86627907
glitter,0.570888469,0.835864064,0.422969188,0.48432734,0.877906977
communist,0.548446069,0.821402748,0.4,0.455616804,0.872093023
chess,0.561752988,0.840925524,0.427272727,0.476087653,0.819767442
jenny,0.55513308,0.830802603,0.412429379,0.465689916,0.848837209
orb,0.514814815,0.810556761,0.377717391,0.415785808,0.808139535
palestine,0.52173913,0.809110629,0.378947368,0.42292665,0.837209302
wars,0.490756303,0.780911063,0.345153664,0.381361525,0.848837209
nativeamerican,0.526515152,0.81923355,0.390449438,0.431107674,0.808139535
serious,0.52354049,0.817064353,0.38718663,0.427218573,0.808139535
southwestern,0.501779359,0.797541576,0.361538462,0.397841035,0.819767442
riverwalk,0.494773519,0.790310918,0.353233831,0.388196853,0.825581395
positive,0.536203523,0.828633406,0.404129794,0.444547252,0.796511628
rug,0.524822695,0.806218366,0.37755102,0.425504213,0.860465116
bohemia,0.555765595,0.830079537,0.411764706,0.466153854,0.854651163
selectivecolor,0.548944338,0.830079537,0.40974212,0.458764303,0.831395349
champs,0.592,0.852494577,0.451219512,0.512445824,0.860465116
instagramapp,0.408858603,0.749096168,0.289156627,0.282724595,0.697674419
tirol,0.541044776,0.822125813,0.398351648,0.447762599,0.843023256
cruising,0.536398467,0.825018077,0.4,0.443605098,0.813953488
gebouw,0.55234657,0.820679682,0.40052356,0.459675412,0.889534884
julio,0.531835206,0.81923355,0.392265193,0.436883748,0.825581395
greatermanchester,0.491803279,0.798264642,0.358090186,0.387119011,0.784883721
paving,0.551984877,0.828633406,0.408963585,0.461610482,0.848837209
abc,0.487544484,0.79175705,0.351282051,0.380636493,0.796511628
6th,0.489719626,0.802603037,0.360881543,0.386115867,0.761627907
mtb,0.545119705,0.821402748,0.398921833,0.451987262,0.860465116
springbreak,0.501831502,0.803326103,0.36631016,0.399523036,0.796511628
riflessi,0.608695652,0.856832972,0.461077844,0.531829264,0.895348837
publictransport,0.511711712,0.804049168,0.37075718,0.410529511,0.825581395
kill,0.523131673,0.806218366,0.376923077,0.423647848,0.854651163
delete5,0.534615385,0.825018077,0.399425287,0.441676342,0.808139535
1959,0.505454545,0.803326103,0.367724868,0.403480395,0.808139535
55200mm,0.543021033,0.827187274,0.404558405,0.451450051,0.825581395
rj,0.560311284,0.836587129,0.421052632,0.473110884,0.837209302
pr,0.542495479,0.817064353,0.393700787,0.447878056,0.872093023
noon,0.575936884,0.844540853,0.435820896,0.492534231,0.848837209
signpost,0.574757282,0.84164859,0.43148688,0.490323145,0.860465116
rapid,0.484320557,0.785972523,0.344913151,0.375978635,0.812865497
archives,0.503597122,0.800433839,0.363636364,0.401033772,0.81871345
deutsch,0.534545455,0.814895155,0.387862797,0.43893812,0.859649123
pavillion,0.579766537,0.843817787,0.434402332,0.496714716,0.871345029
escultura,0.62474645,0.866232827,0.47826087,0.552462414,0.900584795
taken,0.524953789,0.81417209,0.383783784,0.428257754,0.830409357
just,0.57254902,0.842371656,0.430678466,0.48846608,0.85380117
nicaragua,0.525714286,0.819956616,0.389830508,0.430804933,0.807017544
rhodes,0.576,0.846710051,0.43768997,0.493600837,0.842105263
infinestyle,0.648648649,0.87780188,0.503225806,0.582035504,0.912280702
bern,0.53974122,0.819956616,0.394594595,0.446055178,0.85380117
nine,0.545105566,0.828633406,0.405714286,0.454481454,0.830409357
flickrmeet,0.565965583,0.835864064,0.420454545,0.479303396,0.865497076
gable,0.549019608,0.833694866,0.412979351,0.46030825,0.81871345
14mm,0.573033708,0.835140998,0.421487603,0.486757295,0.894736842
southflorida,0.527240773,0.8054953,0.376884422,0.428363995,0.877192982
dach,0.53038674,0.815618221,0.387096774,0.434600678,0.842105263
buttons,0.441269841,0.745480839,0.302832244,0.31848268,0.812865497
angus,0.553784861,0.838033261,0.419939577,0.466853909,0.812865497
f3,0.541353383,0.823571945,0.398891967,0.4488726,0.842105263
fieldtrip,0.520947177,0.809833695,0.378306878,0.422644133,0.83625731
f456,0.554716981,0.829356471,0.409470752,0.465123596,0.859649123
rebelxsi,0.534381139,0.828633406,0.402366864,0.442898882,0.795321637
making,0.467486819,0.780911063,0.334170854,0.356112604,0.777777778
forces,0.471380471,0.772957339,0.330969267,0.358394057,0.81871345
onion,0.547528517,0.82791034,0.405633803,0.456884603,0.842105263
bizarre,0.480836237,0.784526392,0.342431762,0.371762274,0.807017544
cancun,0.551210428,0.825741142,0.404371585,0.460237183,0.865497076
spires,0.567567568,0.838033261,0.423631124,0.4817105,0.859649123
camerabag,0.544802867,0.816341287,0.392764858,0.450572447,0.888888889
nightsky,0.516853933,0.813449024,0.380165289,0.41922536,0.807017544
zwartwit,0.606299213,0.85538684,0.456973294,0.529039179,0.900584795
oaks,0.517374517,0.81923355,0.386167147,0.421551897,0.783625731
monks,0.615384615,0.862617498,0.470588235,0.541202229,0.888888889
gala,0.511383538,0.798264642,0.365,0.409004232,0.85380117
canoneosrebelt1i,0.519626168,0.81417209,0.381868132,0.422455018,0.812865497
discover,0.524412297,0.809833695,0.379581152,0.426435178,0.847953216
centreville,0.532142857,0.810556761,0.383033419,0.435107149,0.871345029
lumpur,0.5,0.796095445,0.358778626,0.395907101,0.824561404
twig,0.581532417,0.845986985,0.437869822,0.499314185,0.865497076
use,0.475694444,0.781634129,0.338271605,0.365343763,0.801169591
toulouse,0.54613936,0.825741142,0.402777778,0.454721695,0.847953216
louise,0.542124542,0.81923355,0.394666667,0.448448477,0.865497076
soap,0.421900161,0.740419378,0.291111111,0.295691992,0.766081871
festa,0.616935484,0.862617498,0.470769231,0.542864002,0.894736842
noel,0.500956023,0.811279826,0.371104816,0.401674819,0.770588235
mia,0.534615385,0.825018077,0.397142857,0.44233871,0.817647059
engines,0.509666081,0.798264642,0.363408521,0.407528709,0.852941176
100commentgroup,0.657894737,0.887201735,0.524475524,0.595529126,0.882352941
glacial,0.59765625,0.851048445,0.447368421,0.518603755,0.9
fiat,0.56,0.8329718,0.414084507,0.472272558,0.864705882
jubilee,0.539855072,0.816341287,0.390052356,0.445521644,0.876470588
tobacco,0.5,0.801879971,0.362433862,0.397896925,0.805882353
fried,0.548204159,0.827187274,0.403899721,0.457733366,0.852941176
goldengatebridge,0.500875657,0.793926247,0.356608479,0.396719691,0.841176471
leap,0.5583174,0.8329718,0.413597734,0.470447828,0.858823529
cpl,0.57421875,0.842371656,0.429824561,0.490561256,0.864705882
peelingpaint,0.508833922,0.798987708,0.363636364,0.406802255,0.847058824
gulfofmexico,0.585086042,0.843094722,0.433427762,0.502541899,0.9
fassade,0.54368932,0.830079537,0.405797101,0.453722613,0.823529412
executive,0.526703499,0.81417209,0.383378016,0.430535016,0.841176471
diorama,0.458333333,0.75560376,0.314977974,0.340343084,0.841176471
jfk,0.48943662,0.790310918,0.349246231,0.383181796,0.817647059
arrival,0.566243194,0.827187274,0.409448819,0.477406074,0.917647059
plush,0.512635379,0.804772234,0.369791667,0.412528201,0.835294118
englishheritage,0.596774194,0.85538684,0.45398773,0.519063582,0.870588235
honshu,0.481343284,0.798987708,0.352459016,0.376711929,0.758823529
honor,0.542056075,0.822848879,0.397260274,0.449769002,0.852941176
efs1855mmf3556is,0.561068702,0.833694866,0.415254237,0.473650245,0.864705882
generation,0.468802698,0.772234273,0.328605201,0.355839651,0.817647059
burst,0.56920078,0.840202458,0.425655977,0.484459205,0.858823529
roundabout,0.517304189,0.808387563,0.374670185,0.418637483,0.835294118
sunbathing,0.617283951,0.865509761,0.474683544,0.544468017,0.882352941
sutton,0.54442344,0.825741142,0.401114206,0.45319557,0.847058824
paved,0.536862004,0.822848879,0.395543175,0.444119978,0.835294118
rolls,0.500857633,0.789587852,0.353510896,0.395597332,0.858823529
northside,0.542372881,0.824295011,0.397790055,0.4508829,0.852071006
vest,0.499108734,0.79681851,0.357142857,0.395954409,0.828402367
chiangmai,0.486085343,0.799710774,0.354054054,0.382486778,0.775147929
upwards,0.551210428,0.825741142,0.402173913,0.460925104,0.875739645
moi,0.546875,0.832248735,0.408163265,0.458161787,0.828402367
motown,0.563809524,0.834417932,0.415730337,0.477162908,0.875739645
topless,0.583501006,0.85032538,0.442073171,0.50340424,0.857988166
shepherd,0.562015504,0.836587129,0.417867435,0.475874582,0.857988166
waterside,0.619144603,0.864786696,0.472049689,0.546451614,0.899408284
openhouse,0.536155203,0.809833695,0.381909548,0.440104243,0.899408284
8th,0.506616257,0.811279826,0.372222222,0.408186553,0.792899408
rusting,0.530685921,0.812002892,0.381818182,0.434668864,0.869822485
naturephotography,0.598825832,0.851771511,0.447368421,0.520374139,0.905325444
northafrica,0.520295203,0.812002892,0.378016086,0.42329899,0.834319527
collar,0.520295203,0.812002892,0.378016086,0.42329899,0.834319527
nail,0.527938343,0.822848879,0.391428571,0.434782319,0.810650888
tallest,0.512195122,0.797541576,0.362962963,0.410550543,0.869822485
melt,0.491743119,0.799710774,0.356382979,0.388665389,0.792899408
quick,0.5,0.804772234,0.363881402,0.399103991,0.798816568
erjkprunczyk,0.519924099,0.817064353,0.382681564,0.424353898,0.810650888
37,0.518518519,0.812002892,0.377358491,0.421359398,0.828402367
autunno,0.641666667,0.875632683,0.495176849,0.574249806,0.911242604
nachtaufnahme,0.560784314,0.838033261,0.419354839,0.474992882,0.846153846
bridal,0.5,0.800433839,0.360313316,0.397900821,0.816568047
von,0.560606061,0.832248735,0.412256267,0.473040753,0.875739645
rotunda,0.566473988,0.837310195,0.42,0.480922537,0.869822485
chemin,0.552380952,0.830079537,0.407303371,0.46346412,0.857988166
150,0.537142857,0.824295011,0.396067416,0.445199068,0.834319527
hauptstadt,0.564885496,0.835140998,0.416901408,0.478546458,0.875739645
drought,0.543516874,0.81417209,0.388324873,0.449334348,0.905325444
echo,0.482632541,0.795372379,0.349206349,0.377499654,0.781065089
balkans,0.583501006,0.85032538,0.442073171,0.50340424,0.857988166
weir,0.552631579,0.82791034,0.404958678,0.463098349,0.869822485
galway,0.569672131,0.848156182,0.435736677,0.487851845,0.822485207
syracuse,0.518115942,0.807664497,0.373368146,0.419716008,0.846153846
motors,0.536764706,0.817787419,0.389333333,0.442910988,0.863905325
missing,0.52014652,0.810556761,0.376657825,0.422732805,0.840236686
mauer,0.518095238,0.817064353,0.382022472,0.422367754,0.804733728
longhair,0.53256705,0.823571945,0.393767705,0.440017789,0.822485207
kernow,0.572,0.845263919,0.432024169,0.489387911,0.846153846
gasoline,0.495697074,0.788141721,0.349514563,0.389975718,0.852071006
oldtimer,0.569744597,0.84164859,0.426470588,0.48580116,0.857988166
sausage,0.481283422,0.789587852,0.344387755,0.374458124,0.798816568
alive,0.543307087,0.832248735,0.407079646,0.454309826,0.816568047
livestock,0.543726236,0.826464208,0.400560224,0.452992129,0.846153846
travelphotographer,0.554716981,0.829356471,0.407202216,0.46578894,0.869822485
persons,0.523900574,0.819956616,0.38700565,0.429532002,0.810650888
concerts,0.488970588,0.798987708,0.354666667,0.38543355,0.786982249
unused,0.537102473,0.810556761,0.382871537,0.44133446,0.899408284
patrimoine,0.619144603,0.864786696,0.472049689,0.546451614,0.899408284
civilization,0.571428571,0.839479393,0.422857143,0.487259391,0.880952381
bicicleta,0.552268245,0.835864064,0.412979351,0.465429431,0.833333333
salvador,0.564612326,0.84164859,0.423880597,0.480564717,0.845238095
ems,0.50877193,0.797541576,0.360696517,0.407199214,0.863095238
extension,0.469775475,0.7780188,0.330900243,0.359278726,0.80952381
shibuya,0.490939044,0.776572668,0.339407745,0.382426005,0.886904762
suiza,0.547169811,0.826464208,0.400552486,0.457077522,0.863095238
majorca,0.582178218,0.847433116,0.43620178,0.501330353,0.875
shannon,0.532075472,0.820679682,0.389502762,0.438980107,0.839285714
fz38,0.596273292,0.859002169,0.457142857,0.520260643,0.857142857
predator,0.535519126,0.815618221,0.385826772,0.441323657,0.875
loco,0.511796733,0.8054953,0.368146214,0.412599768,0.839285714
melissa,0.526315789,0.824295011,0.391304348,0.433806917,0.803571429
oldest,0.536489152,0.830079537,0.401179941,0.44658994,0.80952381
guest,0.513307985,0.814895155,0.377094972,0.416888186,0.803571429
kc,0.469352014,0.780911063,0.332506203,0.359531397,0.797619048
generalmotors,0.458961474,0.766449747,0.319347319,0.344527642,0.81547619
symbols,0.55952381,0.839479393,0.419642857,0.47439295,0.839285714
presidio,0.541044776,0.822125813,0.394021739,0.449164562,0.863095238
hires,0.535055351,0.817787419,0.387700535,0.441410946,0.863095238
constructionsite,0.467128028,0.777295734,0.329268293,0.356174446,0.803571429
canon500d,0.615071283,0.863340564,0.46749226,0.541848298,0.898809524
plates,0.487223169,0.782357195,0.341288783,0.379642255,0.851190476
usaf,0.509803922,0.801156905,0.363867684,0.409263531,0.851190476
32,0.539449541,0.818510484,0.389920424,0.446414475,0.875
vc,0.522243714,0.821402748,0.386819484,0.428519089,0.803571429
cardboard,0.483985765,0.790310918,0.345177665,0.378052979,0.80952381
crisp,0.574297189,0.846710051,0.433333333,0.492612321,0.851190476
cod,0.489130435,0.796095445,0.3515625,0.385228691,0.803571429
projects,0.52851711,0.820679682,0.388268156,0.43511043,0.827380952
chief,0.42384106,0.748373102,0.293577982,0.301308294,0.761904762
lakewood,0.487719298,0.788864787,0.345771144,0.381793466,0.827380952
cans2s,0.50929368,0.809110629,0.37027027,0.410856916,0.81547619
cobra,0.46179966,0.770788142,0.32304038,0.348698842,0.80952381
f5,0.591549296,0.853217643,0.446808511,0.51327047,0.875
chilly,0.539325843,0.822125813,0.393442623,0.447290698,0.857142857
bier,0.556818182,0.830802603,0.408333333,0.468831246,0.875
eclipse,0.471631206,0.784526392,0.335858586,0.362964406,0.791666667
1984,0.490230906,0.792480116,0.349367089,0.385484643,0.821428571
occupation,0.462837838,0.770065076,0.323113208,0.349678827,0.81547619
etats,0.486187845,0.798264642,0.352,0.382598177,0.785714286
gwynedd,0.576998051,0.843094722,0.428985507,0.494387247,0.880952381
capitale,0.584,0.849602314,0.439759036,0.503983116,0.869047619
