,f1,acc,prec,kappa,recall
churchill,0.380952381,0.75560376,0.247030879,0.280693926,0.832
flashlight,0.375652174,0.740419378,0.24,0.272771614,0.864
myrtle,0.370503597,0.74692697,0.238979118,0.267919746,0.824
erik,0.354131535,0.723065799,0.224358974,0.246658105,0.84
bigpicture2008,0.41980198,0.788141721,0.278947368,0.328457198,0.848
conventioncenter,0.392592593,0.762834418,0.255421687,0.294596234,0.848
jellyfish,0.43153527,0.801879971,0.291316527,0.343659718,0.832
jerseyshore,0.412,0.787418655,0.274666667,0.319779172,0.824
blacksea,0.441237113,0.804049168,0.297222222,0.354645246,0.856
canoeing,0.439688716,0.79175705,0.290488432,0.350886228,0.904
petra,0.379888268,0.759219089,0.247572816,0.280037707,0.816
alentejo,0.404669261,0.778741866,0.267352185,0.310316617,0.832
sewer,0.370883882,0.737527115,0.236725664,0.26710132,0.856
vote,0.413001912,0.7780188,0.271356784,0.319373398,0.864
nouvelle,0.388059701,0.762834418,0.253041363,0.289589656,0.832
g2,0.388278388,0.758496023,0.251781473,0.289206423,0.848
georgewashington,0.440251572,0.806941432,0.298295455,0.354089884,0.84
surveillance,0.437869822,0.793926247,0.290575916,0.349236644,0.888
planta,0.415686275,0.784526392,0.275324675,0.32334997,0.848
scared,0.388888889,0.761388286,0.253012048,0.290294991,0.84
yellowstonenationalpark,0.403669725,0.765003615,0.261904762,0.30715161,0.88
portage,0.370629371,0.739696312,0.237136465,0.267097093,0.848
spur,0.371841155,0.748373102,0.24009324,0.269599898,0.824
fiets,0.434262948,0.794649313,0.289124668,0.345397456,0.872
storico,0.454545455,0.817787419,0.3115727,0.371699093,0.84
flyover,0.40776699,0.779464931,0.269230769,0.313837445,0.84
av,0.375438596,0.742588576,0.240449438,0.272814817,0.856
cheval,0.448,0.800433839,0.298666667,0.361425345,0.896
tainan,0.328407225,0.704266088,0.20661157,0.215737466,0.8
elephants,0.424361493,0.788141721,0.28125,0.333463279,0.864
freiburg,0.449064449,0.808387563,0.303370787,0.363970199,0.864
publicspace,0.405405405,0.777295734,0.267175573,0.310898431,0.84
nightscene,0.418145957,0.786695589,0.277486911,0.326402842,0.848
bahrain,0.370909091,0.749819234,0.24,0.268768337,0.816
waltdisney,0.415841584,0.786695589,0.275590551,0.324446498,0.846774194
digging,0.342059337,0.727404194,0.218262806,0.234494727,0.790322581
dlr,0.390891841,0.767895879,0.255583127,0.294092673,0.830645161
guards,0.415533981,0.782357195,0.273657289,0.323421808,0.862903226
tamronspaf1750mmf28xrdiiildasphericalif,0.401544402,0.775849602,0.263959391,0.307026873,0.838709677
ymca,0.379432624,0.74692697,0.243181818,0.27849788,0.862903226
e420,0.412573674,0.783803326,0.272727273,0.320395354,0.846774194
tuna,0.424,0.79175705,0.281914894,0.334220362,0.85483871
marlborough,0.388278388,0.758496023,0.251184834,0.289855518,0.85483871
65,0.427480916,0.78308026,0.28,0.336682164,0.903225806
homer,0.344947735,0.72812726,0.22,0.237795386,0.798387097
brentwood,0.34797891,0.731742589,0.22247191,0.241622781,0.798387097
usc,0.403809524,0.773680405,0.264339152,0.309191912,0.85483871
fairmont,0.373626374,0.752711497,0.241706161,0.272846069,0.822580645
fc,0.396975425,0.76934201,0.259259259,0.301013836,0.846774194
tramp,0.394052045,0.76428055,0.256038647,0.297052303,0.85483871
marietta,0.381125227,0.753434563,0.245901639,0.281243094,0.846774194
3g,0.350584307,0.718727404,0.221052632,0.242929736,0.846774194
next,0.35335689,0.735357918,0.226244344,0.24805916,0.806451613
guildford,0.418326693,0.788864787,0.277777778,0.327525053,0.846774194
americans,0.321543408,0.694866233,0.200803213,0.207807015,0.806451613
seaview,0.429787234,0.806218366,0.291907514,0.343065072,0.814516129
aloha,0.391634981,0.768618944,0.256218905,0.29501945,0.830645161
fiber,0.331103679,0.71077368,0.208860759,0.220276202,0.798387097
vector,0.361774744,0.729573391,0.229437229,0.256688826,0.85483871
shieldofexcellence,0.399246704,0.76934201,0.26044226,0.30351874,0.85483871
tallahassee,0.348623853,0.743311641,0.225653207,0.243886362,0.766129032
ambiance,0.417794971,0.782357195,0.27480916,0.325908797,0.870967742
masjid,0.438413361,0.8054953,0.295774648,0.352339851,0.846774194
sharon,0.370629371,0.739696312,0.236607143,0.26779338,0.85483871
ant,0.389090909,0.757049892,0.251173709,0.290554838,0.862903226
yorkshiredales,0.415019763,0.785972523,0.27486911,0.323428012,0.846774194
moab,0.392592593,0.762834418,0.254807692,0.295234071,0.85483871
stereographic,0.375227687,0.751988431,0.242352941,0.274517601,0.830645161
oceanside,0.39245283,0.767172813,0.256157635,0.295706798,0.838709677
scenary,0.380255941,0.754880694,0.245862884,0.280480113,0.838709677
chipmunk,0.405959032,0.76934201,0.263922518,0.310926877,0.879032258
1855mmf3556g,0.393939394,0.768618944,0.257425743,0.297559489,0.838709677
departmentstore,0.452282158,0.809110629,0.304469274,0.368123747,0.879032258
developed,0.388384755,0.756326826,0.25058548,0.28967426,0.862903226
bluemountains,0.378283713,0.743311641,0.241610738,0.276755687,0.870967742
englishchannel,0.491304348,0.830802603,0.336309524,0.414631764,0.911290323
perspectiva,0.424489796,0.796095445,0.284153005,0.335483607,0.838709677
28135mm,0.352941176,0.737527115,0.226544622,0.247881981,0.798387097
olympuse500,0.373584906,0.759942155,0.243842365,0.273834339,0.798387097
greaterlondon,0.406504065,0.788864787,0.27173913,0.314570278,0.806451613
deserto,0.4296875,0.788864787,0.283505155,0.339999216,0.887096774
persia,0.423153693,0.791033984,0.281167109,0.333173726,0.85483871
poole,0.40234375,0.778741866,0.265463918,0.308355342,0.830645161
marvel,0.38267148,0.752711497,0.246511628,0.282856892,0.85483871
espoo,0.365187713,0.731019523,0.231601732,0.260663752,0.862903226
swallow,0.405156538,0.766449747,0.262529833,0.3096296,0.887096774
zenit,0.404580153,0.774403471,0.265,0.31014945,0.85483871
747,0.41074856,0.7780188,0.269521411,0.317489354,0.862903226
geek,0.4,0.763557484,0.258907363,0.303523494,0.879032258
herts,0.450526316,0.811279826,0.304843305,0.366594897,0.862903226
eybusman,0.419161677,0.789587852,0.278514589,0.328559011,0.846774194
rosario,0.412698413,0.785972523,0.273684211,0.320880171,0.838709677
paso,0.411650485,0.780911063,0.271099744,0.318926272,0.85483871
totem,0.410958904,0.782357195,0.271317829,0.318392369,0.846774194
freestyle,0.393382353,0.761388286,0.254761905,0.295903066,0.862903226
1025fav,0.347222222,0.72812726,0.221238938,0.240323033,0.806451613
closing,0.346483705,0.724511931,0.220043573,0.239053111,0.814516129
21st,0.378277154,0.759942155,0.246341463,0.27901112,0.814516129
missile,0.459161148,0.822848879,0.316109422,0.378178295,0.838709677
redhair,0.393258427,0.765726681,0.256097561,0.296384347,0.846774194
trendy,0.381818182,0.754157628,0.246478873,0.282109062,0.846774194
virtual,0.379061372,0.751265365,0.244186047,0.278663072,0.846774194
sculptor,0.47639485,0.823571945,0.324561404,0.397043215,0.89516129
lucisart,0.352112676,0.733911786,0.225225225,0.246491135,0.806451613
emd,0.422700587,0.786695589,0.279069767,0.331979232,0.870967742
f16,0.420849421,0.78308026,0.276649746,0.329380845,0.879032258
sonya200,0.381818182,0.754157628,0.246478873,0.282109062,0.846774194
races,0.394106814,0.762111352,0.254761905,0.297448155,0.869918699
reflets,0.459227468,0.817787419,0.311953353,0.377761114,0.869918699
starburst,0.401515152,0.771511208,0.261728395,0.306958201,0.861788618
interieur,0.426035503,0.789587852,0.28125,0.336670969,0.87804878
tampere,0.391061453,0.763557484,0.253623188,0.294285353,0.853658537
gdansk,0.454352442,0.81417209,0.307471264,0.371791405,0.869918699
metz,0.393129771,0.770065076,0.256857855,0.297505295,0.837398374
musee,0.460580913,0.812002892,0.309192201,0.378203399,0.902439024
budweiser,0.37037037,0.754157628,0.239808153,0.270114461,0.81300813
ptgui,0.391713748,0.766449747,0.254901961,0.295417229,0.845528455
bermuda,0.411538462,0.778741866,0.269521411,0.319067801,0.869918699
ashland,0.349914237,0.725958062,0.22173913,0.243781461,0.829268293
floyd,0.368231047,0.74692697,0.236658933,0.266764219,0.829268293
redmond,0.328813559,0.713665944,0.207708779,0.218831302,0.788617886
tarragona,0.445859873,0.811279826,0.301724138,0.362013839,0.853658537
canons90,0.373897707,0.743311641,0.238738739,0.272576552,0.861788618
stork,0.406130268,0.775849602,0.26566416,0.312681557,0.861788618
harleydavidson,0.406654344,0.767895879,0.263157895,0.312116212,0.894308943
pieces,0.378006873,0.738250181,0.239651416,0.276514757,0.894308943
hbw,0.40227704,0.772234273,0.262376238,0.307903479,0.861788618
montecarlo,0.425447316,0.791033984,0.281578947,0.33625444,0.869918699
hog,0.370629371,0.739696312,0.236080178,0.268492643,0.861788618
derek,0.380073801,0.757049892,0.245823389,0.281238399,0.837398374
cairn,0.452241715,0.79681851,0.297435897,0.366587943,0.943089431
viper,0.428,0.793203181,0.283819629,0.339402563,0.869918699
ozean,0.469827586,0.822125813,0.319648094,0.390100139,0.886178862
activism,0.386029412,0.758496023,0.249406176,0.288021012,0.853658537
doncaster,0.391634981,0.768618944,0.255583127,0.295645531,0.837398374
nikkor50mmf18,0.390151515,0.767172813,0.254320988,0.29379918,0.837398374
philscamera,0.366606171,0.747650036,0.235981308,0.265061782,0.821138211
steampunk,0.364937388,0.743311641,0.233944954,0.262639279,0.829268293
abandonded,0.356756757,0.74186551,0.229166667,0.253385413,0.804878049
magickingdom,0.382142857,0.749819234,0.244851259,0.282558045,0.869918699
clearing,0.413793103,0.778741866,0.270676692,0.321550182,0.87804878
kettle,0.3264,0.695589299,0.203187251,0.214122878,0.829268293
kawaii,0.407331976,0.789587852,0.27173913,0.316166688,0.81300813
slc,0.365553603,0.738973247,0.233183857,0.262765962,0.845528455
cubs,0.379373849,0.756326826,0.245238095,0.280364827,0.837398374
persona,0.425963489,0.795372379,0.283783784,0.337525961,0.853658537
shopfront,0.526315789,0.856832972,0.372881356,0.458316519,0.894308943
cakes,0.388888889,0.761388286,0.251798561,0.291581683,0.853658537
impala,0.385046729,0.762111352,0.25,0.28744051,0.837398374
pablo,0.454736842,0.812725958,0.306818182,0.371951123,0.87804878
shrewsbury,0.416,0.788864787,0.275862069,0.325543876,0.845528455
FALSE,0.386980108,0.754880694,0.248837209,0.288583485,0.869918699
goldenphotographer,0.43902439,0.800433839,0.292682927,0.352666443,0.87804878
msu,0.406438632,0.786695589,0.270053476,0.314710581,0.821138211
scala,0.431771894,0.798264642,0.288043478,0.344366,0.861788618
barcelone,0.427722772,0.791033984,0.282722513,0.338751545,0.87804878
classiccar,0.428290766,0.789587852,0.28238342,0.339147869,0.886178862
awe,0.4,0.757049892,0.256292906,0.303293362,0.910569106
arty,0.349480969,0.72812726,0.221978022,0.243563112,0.821138211
fotocompetition,0.411214953,0.772234273,0.266990291,0.31776219,0.894308943
chiba,0.366666667,0.752711497,0.237410072,0.265821016,0.804878049
presents,0.370629371,0.739696312,0.236080178,0.268492643,0.861788618
lewes,0.4140625,0.78308026,0.272493573,0.322503846,0.861788618
orkney,0.450939457,0.809833695,0.303370787,0.367296884,0.87804878
salford,0.415686275,0.784526392,0.273901809,0.324512233,0.861788618
coldwar,0.405919662,0.79681851,0.274285714,0.31587564,0.780487805
canoscan,0.371527778,0.738250181,0.236203091,0.269311266,0.869918699
openspace,0.354385965,0.733911786,0.225950783,0.249730227,0.821138211
anticando,0.48988764,0.835864064,0.338509317,0.41453276,0.886178862
gravestones,0.490405117,0.827187274,0.332369942,0.413432923,0.93495935
planting,0.411320755,0.774403471,0.267813268,0.318189575,0.886178862
gypsy,0.383802817,0.74692697,0.24494382,0.28402808,0.886178862
prize,0.403921569,0.780187997,0.266149871,0.310911809,0.837398374
5000,0.392156863,0.753434563,0.251141553,0.294129005,0.894308943
unionjack,0.40545809,0.779464931,0.266666667,0.312488693,0.845528455
mano,0.423868313,0.797541576,0.283746556,0.335598106,0.837398374
alfred,0.400770713,0.775126537,0.262626263,0.30667305,0.845528455
diablo,0.390243902,0.765003615,0.253658537,0.29358819,0.845528455
sailors,0.443037975,0.809110629,0.299145299,0.358547846,0.853658537
iphonography,0.387096774,0.766449747,0.252475248,0.290326424,0.829268293
maxxum,0.388059701,0.762834418,0.251815981,0.290869015,0.845528455
kodakektar100,0.357522124,0.737527115,0.228506787,0.253669371,0.821138211
nikkorlens,0.377777778,0.757049892,0.244604317,0.27870135,0.829268293
smashed,0.347222222,0.72812726,0.220750552,0.241052585,0.81300813
prescott,0.381461676,0.749096168,0.244292237,0.281708987,0.869918699
raft,0.436873747,0.79681851,0.289893617,0.349716626,0.886178862
goggles,0.355716878,0.743311641,0.228971963,0.252426741,0.796747967
chesterfield,0.393822394,0.772957339,0.258227848,0.298699663,0.829268293
sierras,0.437375746,0.795372379,0.289473684,0.350034625,0.894308943
chad,0.379746835,0.751988431,0.244186047,0.28018919,0.853658537
shake,0.364565588,0.730296457,0.230603448,0.260604836,0.869918699
northeastengland,0.380414313,0.762111352,0.246943765,0.282975904,0.827868852
terrasse,0.424489796,0.796095445,0.282608696,0.336586843,0.852459016
londonbridge,0.408477842,0.7780188,0.267002519,0.316194483,0.868852459
ribs,0.332225914,0.709327549,0.208333333,0.222909905,0.819672131
summilux,0.402298851,0.774403471,0.2625,0.308861076,0.860655738
patriotism,0.412451362,0.781634129,0.270408163,0.321104526,0.868852459
ljubljana,0.427350427,0.806218366,0.289017341,0.341451974,0.819672131
velo,0.442190669,0.801156905,0.293800539,0.35679314,0.893442623
wny,0.344122658,0.721619667,0.217204301,0.237564812,0.827868852
phnompenh,0.370786517,0.757049892,0.240291262,0.271642053,0.81147541
birdofprey,0.461232604,0.804049168,0.304461942,0.378127878,0.950819672
gears,0.418326693,0.788864787,0.276315789,0.328669794,0.860655738
regina,0.366666667,0.752711497,0.236842105,0.26649277,0.81147541
1979,0.372693727,0.754157628,0.24047619,0.273349343,0.827868852
cantabria,0.442060086,0.812002892,0.299418605,0.358513724,0.844262295
minimalistic,0.370909091,0.749819234,0.238317757,0.270794157,0.836065574
ciutat,0.428274428,0.801156905,0.286908078,0.341573368,0.844262295
1987,0.358047016,0.743311641,0.229698376,0.255702017,0.81147541
monochrom,0.377981651,0.754880694,0.243498818,0.2792922,0.844262295
geel,0.412573674,0.783803326,0.271317829,0.321568319,0.860655738
th,0.383458647,0.762834418,0.248780488,0.286436082,0.836065574
feeder,0.403013183,0.770788142,0.261613692,0.309128758,0.87704918
globalwarming,0.392592593,0.762834418,0.253588517,0.296519382,0.868852459
mythology,0.444444444,0.808387563,0.298591549,0.360471914,0.868852459
penthouse,0.465408805,0.815618221,0.312676056,0.384605049,0.909836066
smoky,0.361445783,0.731742589,0.22875817,0.258028971,0.860655738
stephanie,0.382513661,0.754880694,0.245901639,0.284304641,0.860655738
canoneosdigitalrebelxti,0.395393474,0.772234273,0.258145363,0.300940167,0.844262295
brasile,0.441176471,0.807664497,0.296610169,0.356780177,0.860655738
galleries,0.394584139,0.773680405,0.258227848,0.300263,0.836065574
compass,0.4,0.776572668,0.262086514,0.306652194,0.844262295
strata,0.423529412,0.787418655,0.278350515,0.334157581,0.885245902
goodbye,0.342372881,0.71945047,0.215811966,0.23536503,0.827868852
tara,0.339041096,0.720896602,0.214285714,0.231825874,0.81147541
deutsche,0.429166667,0.801879971,0.287709497,0.342671487,0.844262295
cerveza,0.404669261,0.778741866,0.265306122,0.312112533,0.852459016
quintanaroo,0.444444444,0.804772234,0.296703297,0.359856134,0.885245902
bigsur,0.383211679,0.75560376,0.246478873,0.285172952,0.860655738
marching,0.439516129,0.798987708,0.29144385,0.353512288,0.893442623
crimson,0.373382625,0.754880694,0.241050119,0.274209054,0.827868852
celebrities,0.369565217,0.748373102,0.237209302,0.269116289,0.836065574
fortaleza,0.457142857,0.821402748,0.312312312,0.376655298,0.852459016
boarded,0.404494382,0.770065076,0.262135922,0.310661229,0.885245902
ghostly,0.362007168,0.742588576,0.231651376,0.259994289,0.827868852
laborday,0.341968912,0.724511931,0.216630197,0.235511404,0.81147541
dordogne,0.452991453,0.814895155,0.306358382,0.370939199,0.868852459
andreas,0.406909789,0.776572668,0.26566416,0.314255593,0.868852459
lajolla,0.40234375,0.778741866,0.264102564,0.309555973,0.844262295
jewellery,0.377142857,0.763557484,0.245657568,0.279576196,0.81147541
dragondaggerphoto,0.396261682,0.766449747,0.256658596,0.301070356,0.868852459
wideopen,0.366492147,0.737527115,0.232815965,0.264334752,0.860655738
jerry,0.390057361,0.76934201,0.25436409,0.294641587,0.836065574
pentaxkx,0.363302752,0.749096168,0.234042553,0.262284347,0.81147541
apo,0.415841584,0.786695589,0.274151436,0.325603384,0.860655738
bray,0.345811052,0.734634852,0.22095672,0.241026876,0.795081967
heavenly,0.376130199,0.750542299,0.241299304,0.276668157,0.852459016
nicolas,0.417177914,0.793926247,0.277929155,0.328227713,0.836065574
drawbridge,0.441767068,0.798987708,0.292553191,0.355979162,0.901639344
dezember,0.414342629,0.787418655,0.273684211,0.324071642,0.852459016
1981,0.374311927,0.753434563,0.241134752,0.275040237,0.836065574
along,0.381461676,0.749096168,0.243735763,0.282387809,0.87704918
postmodern,0.410358566,0.785972523,0.271052632,0.31947349,0.844262295
bellagio,0.433884298,0.801879971,0.290055249,0.347825638,0.860655738
griffith,0.390891841,0.767895879,0.254320988,0.29535206,0.844262295
sonora,0.356363636,0.744034707,0.228971963,0.253933906,0.803278689
pressure,0.388170055,0.760665221,0.250596659,0.291336864,0.860655738
banco,0.407920792,0.783803326,0.268929504,0.316459023,0.844262295
rancho,0.369811321,0.758496023,0.240196078,0.270769989,0.803278689
mpls,0.351449275,0.741142444,0.225581395,0.248113884,0.795081967
southland,0.342762063,0.714389009,0.215031315,0.23522379,0.844262295
mercer,0.393700787,0.777295734,0.259067358,0.299838916,0.819672131
pubs,0.440329218,0.803326103,0.293150685,0.355651173,0.884297521
castel,0.42043222,0.786695589,0.275773196,0.331228045,0.884297521
cylinder,0.368866328,0.730296457,0.231914894,0.26684271,0.900826446
kiel,0.403100775,0.777295734,0.263291139,0.310780243,0.859504132
ncaa,0.491646778,0.845986985,0.345637584,0.419389744,0.851239669
parkslope,0.37037037,0.754157628,0.238663484,0.271453406,0.826446281
strings,0.400756144,0.770788142,0.259803922,0.30726641,0.876033058
sultan,0.4360587,0.8054953,0.292134831,0.351348383,0.859504132
coronado,0.419161677,0.789587852,0.276315789,0.33027526,0.867768595
hoop,0.405353728,0.775126537,0.263681592,0.312945969,0.876033058
normal,0.353140917,0.724511931,0.222222222,0.248681436,0.859504132
mannheim,0.36036036,0.743311641,0.230414747,0.258962141,0.826446281
caballo,0.418145957,0.786695589,0.274611399,0.328716996,0.876033058
yankee,0.371057514,0.754880694,0.23923445,0.272309753,0.826446281
canons3is,0.38961039,0.762111352,0.251196172,0.293775542,0.867768595
gnd,0.426923077,0.784526392,0.278195489,0.338045814,0.917355372
guesswhereuk,0.475336323,0.830802603,0.326153846,0.398659898,0.876033058
voyager,0.408163265,0.790310918,0.27100271,0.318339418,0.826446281
charlottesville,0.382575758,0.76428055,0.248157248,0.28631219,0.834710744
parent,0.371428571,0.745480839,0.23690205,0.271497452,0.859504132
poison,0.352112676,0.733911786,0.223713647,0.248646973,0.826446281
1927,0.38372093,0.770065076,0.250632911,0.288402978,0.818181818
rocas,0.469344609,0.818510484,0.315340909,0.389897623,0.917355372
aberystwyth,0.408730159,0.784526392,0.268929504,0.318049594,0.851239669
gironde,0.426160338,0.803326103,0.28611898,0.340176385,0.834710744
limerick,0.401529637,0.773680405,0.26119403,0.308527615,0.867768595
nets,0.417004049,0.79175705,0.27613941,0.328251278,0.851239669
eos500d,0.398422091,0.779464931,0.261658031,0.30596164,0.834710744
hansestadt,0.438923395,0.804049168,0.29281768,0.354233828,0.876033058
greenwood,0.359925788,0.750542299,0.232057416,0.25943028,0.801652893
buena,0.393700787,0.777295734,0.258397933,0.300448342,0.826446281
innenstadt,0.430379747,0.804772234,0.288951841,0.345028029,0.842975207
rendering,0.383763838,0.758496023,0.247030879,0.286831639,0.859504132
tommy,0.374531835,0.758496023,0.242130751,0.276637393,0.826446281
canon1022mm,0.371428571,0.745480839,0.23690205,0.271497452,0.859504132
18135,0.363302752,0.749096168,0.233490566,0.262968668,0.818181818
oly,0.363963964,0.744757773,0.232718894,0.263137002,0.834710744
cottonwood,0.374045802,0.762834418,0.243176179,0.27670824,0.809917355
condemned,0.373626374,0.752711497,0.24,0.274859414,0.842975207
li,0.369685767,0.753434563,0.238095238,0.270600081,0.826446281
oldwest,0.379110251,0.767895879,0.247474747,0.283013474,0.809917355
decorating,0.390532544,0.776572668,0.256476684,0.296859498,0.818181818
watercolour,0.413518887,0.786695589,0.272251309,0.323637901,0.859504132
carrera,0.422832981,0.802603037,0.284090909,0.336422514,0.826446281
hotrod,0.382239382,0.768618944,0.249370277,0.286561775,0.818181818
overhang,0.344391785,0.699927693,0.212890625,0.236303033,0.900826446
jaipur,0.37037037,0.754157628,0.238663484,0.271453406,0.826446281
lying,0.409774436,0.772957339,0.265206813,0.317513602,0.900826446
beau,0.413255361,0.782357195,0.270408163,0.322693068,0.876033058
sonomacounty,0.338680927,0.731742589,0.215909091,0.233483671,0.785123967
amore,0.44397463,0.809833695,0.298295455,0.360729382,0.867768595
tourismus,0.398467433,0.772957339,0.259351621,0.305051818,0.859504132
pirineos,0.456896552,0.817787419,0.309037901,0.376208596,0.876033058
tristan,0.356756757,0.74186551,0.228110599,0.25478728,0.818181818
edwards,0.357781753,0.740419378,0.228310502,0.255739386,0.826446281
inspired,0.332778702,0.710050615,0.208333333,0.22438439,0.826446281
walkabout,0.390977444,0.765726681,0.253041363,0.295778367,0.859504132
geschichte,0.471615721,0.825018077,0.320474777,0.393530968,0.892561983
usnavy,0.425806452,0.806941432,0.287790698,0.340425152,0.818181818
patrimoniodelahumanidad,0.484988453,0.838756327,0.336538462,0.410685316,0.867768595
bici,0.443983402,0.806218366,0.296398892,0.360124576,0.884297521
melancholy,0.377570093,0.759219089,0.243961353,0.280089477,0.834710744
kingscounty,0.380952381,0.75560376,0.244705882,0.28334059,0.859504132
nite,0.42043222,0.786695589,0.275773196,0.331228045,0.884297521
wasp,0.379506641,0.763557484,0.246305419,0.282827642,0.826446281
capri,0.404494382,0.770065076,0.261501211,0.311289494,0.892561983
precious,0.412121212,0.789587852,0.272727273,0.322557514,0.842975207
freshness,0.458598726,0.815618221,0.308571429,0.37767892,0.892561983
reach,0.361111111,0.733911786,0.228571429,0.258637316,0.859504132
fortwilliam,0.425447316,0.791033984,0.280104712,0.337394418,0.884297521
thoughts,0.364963504,0.748373102,0.234192037,0.264710106,0.826446281
14th,0.396917148,0.773680405,0.25879397,0.303449452,0.851239669
urbanphotography,0.403846154,0.775849602,0.263157895,0.311389941,0.867768595
wallonie,0.398452611,0.775126537,0.26010101,0.305349503,0.851239669
juneau,0.363309353,0.744034707,0.232183908,0.26231998,0.834710744
report,0.352542373,0.723788865,0.221748401,0.247933014,0.859504132
dummy,0.347197107,0.738973247,0.222222222,0.243833064,0.79338843
peoria,0.35701275,0.744757773,0.228971963,0.255443494,0.809917355
geocache,0.362989324,0.741142444,0.231292517,0.261601374,0.842975207
carmen,0.457023061,0.812725958,0.306179775,0.375461826,0.900826446
sealife,0.458598726,0.815618221,0.308571429,0.37767892,0.892561983
birdhouse,0.387337058,0.762111352,0.25,0.291265251,0.859504132
phare,0.48,0.830802603,0.328267477,0.403716752,0.892561983
luxe,0.49137931,0.829356471,0.332361516,0.4158144,0.94214876
warrington,0.339160839,0.726681128,0.21460177,0.234138495,0.808333333
brouillard,0.42043222,0.786695589,0.275064267,0.331815122,0.891666667
hr,0.341637011,0.732465654,0.21719457,0.237580569,0.8
dolphins,0.418699187,0.793203181,0.27688172,0.330907578,0.858333333
16th,0.382978723,0.76934201,0.249370277,0.288115327,0.825
froid,0.411290323,0.788864787,0.271276596,0.322113448,0.85
tempel,0.45021645,0.816341287,0.304093567,0.369180377,0.866666667
reyes,0.383763838,0.758496023,0.246445498,0.287493869,0.866666667
bradley,0.341968912,0.724511931,0.215686275,0.237003636,0.825
bolton,0.423387097,0.793203181,0.279255319,0.336042623,0.875
kai,0.385046729,0.762111352,0.248192771,0.289390212,0.858333333
bostonma,0.406311637,0.782357195,0.266149871,0.315662805,0.858333333
lettuce,0.432071269,0.815618221,0.294832827,0.349334972,0.808333333
champaign,0.373382625,0.754880694,0.239904988,0.275550364,0.841666667
chdk,0.407185629,0.785249458,0.267716535,0.317057477,0.85
niemcy,0.440251572,0.806941432,0.294117647,0.356700481,0.875
vantage,0.388461538,0.770065076,0.2525,0.294251878,0.841666667
varsity,0.420408163,0.794649313,0.278378378,0.333007285,0.858333333
em,0.393762183,0.775126537,0.256997455,0.300810034,0.841666667
airme,0.352733686,0.734634852,0.223713647,0.250147367,0.833333333
listedbuilding,0.456896552,0.817787419,0.308139535,0.376706155,0.883333333
trentino,0.411764706,0.78308026,0.269230769,0.3217596,0.875
sampa,0.4,0.778741866,0.261538462,0.308194792,0.85
tomatoes,0.428282828,0.795372379,0.282666667,0.341744242,0.883333333
worldwidelandscapes,0.456790123,0.809110629,0.303278689,0.375127076,0.925
hotdog,0.385185185,0.759942155,0.247619048,0.289254203,0.866666667
gmc,0.386100386,0.770065076,0.251256281,0.291653379,0.833333333
polynesia,0.381132075,0.762834418,0.246341463,0.285169952,0.841666667
reindeer,0.364620939,0.745480839,0.232718894,0.264652836,0.841666667
comfortable,0.398390342,0.783803326,0.262599469,0.307192006,0.825
talent,0.383301708,0.765003615,0.248157248,0.287859991,0.841666667
terminus,0.398452611,0.775126537,0.259445844,0.305968235,0.858333333
treasureisland,0.388059701,0.762834418,0.25,0.292812512,0.866666667
milkyway,0.390510949,0.758496023,0.25,0.294952104,0.891666667
huron,0.38490566,0.76428055,0.248780488,0.289528672,0.85
peoplesrepublicofchina,0.385068762,0.773680405,0.251928021,0.291044519,0.816666667
danecounty,0.321799308,0.716558207,0.203056769,0.213673429,0.775
tokio,0.414201183,0.785249458,0.271317829,0.324756987,0.875
dreaming,0.383877159,0.767895879,0.249376559,0.288898179,0.833333333
treno,0.409542744,0.785249458,0.268929504,0.319643416,0.858333333
amphitheater,0.41074856,0.7780188,0.266832918,0.319911966,0.891666667
firth,0.430379747,0.804772234,0.288135593,0.345562952,0.85
mickeymouse,0.404715128,0.780911063,0.264781491,0.313694854,0.858333333
camaro,0.400785855,0.779464931,0.262210797,0.309164787,0.85
attic,0.393822394,0.772957339,0.256281407,0.300563399,0.85
sidney,0.395393474,0.772234273,0.256857855,0.302189802,0.858333333
potatoes,0.395061728,0.787418655,0.262295082,0.304118789,0.8
foret,0.441295547,0.800433839,0.29144385,0.356789712,0.908333333
jess,0.372513562,0.749096168,0.237875289,0.27384438,0.858333333
modena,0.447257384,0.810556761,0.299435028,0.364953679,0.883333333
voitures,0.401544402,0.775849602,0.261306533,0.30947342,0.866666667
abandonned,0.348877375,0.727404194,0.220043573,0.245014096,0.841666667
jew,0.425887265,0.801156905,0.284122563,0.340053826,0.85
52weeks,0.388990826,0.759219089,0.249411765,0.293364634,0.883333333
funnel,0.36900369,0.752711497,0.236966825,0.270427854,0.833333333
picardie,0.439425051,0.802603037,0.291553134,0.355086166,0.891666667
lissabon,0.451476793,0.812002892,0.302259887,0.369801361,0.891666667
excellence,0.404715128,0.780911063,0.264781491,0.313694854,0.858333333
russland,0.426160338,0.803326103,0.285310734,0.34071527,0.841666667
maritimes,0.394477318,0.7780188,0.258397933,0.302021532,0.833333333
panasonicdmctz3,0.358878505,0.751988431,0.231325301,0.259151498,0.8
bunting,0.388059701,0.762834418,0.25,0.292812512,0.866666667
derwent,0.395959596,0.783803326,0.261333333,0.304528369,0.816666667
f22,0.35978836,0.737527115,0.228187919,0.258320148,0.85
