,f1,acc,prec,kappa,recall
cardinals,0.20242915,0.989236149,0.112612613,0.20046595,1
household,0.026136958,0.898207846,0.013241525,0.023504091,1
envelope,0.025265285,0.894601683,0.012794268,0.022628895,1
distinguished,0.0405515,0.935362255,0.020695364,0.037976597,1
embedded,0.031210986,0.915200525,0.015852885,0.028598588,1
selective,0.047393365,0.945087969,0.024271845,0.044845774,1
autoexecbat,0.143266476,0.983662988,0.077160494,0.141088065,1
determination,0.02284148,0.883127527,0.01155268,0.020195281,1
neely,0.144092219,0.983772265,0.077639752,0.141916879,1
encrypting,0.123762376,0.980657852,0.065963061,0.121510909,1
beasts,0.019215988,0.860561687,0.009701203,0.016555087,1
antibiotics,0.147058824,0.984154737,0.079365079,0.144894497,1
poison,0.039154268,0.932958147,0.019968051,0.036573771,1
approached,0.023685457,0.887389356,0.01198466,0.021042675,1
mg,0.049115914,0.947109606,0.025176234,0.046575179,1
leonard,0.052521008,0.950715769,0.026968716,0.049993802,1
damages,0.027412281,0.903070703,0.013896609,0.024784565,1
radically,0.026896181,0.901158343,0.013631407,0.024266381,1
preaching,0.096153846,0.974319746,0.050505051,0.093797176,1
1970s,0.032509753,0.91869741,0.016523463,0.029902583,1
gentiles,0.103950104,0.976450661,0.054824561,0.101623354,1
straw,0.029377203,0.909736641,0.014907573,0.026757416,1
fl,0.057012543,0.954813682,0.029342723,0.054503133,1
pistol,0.054347826,0.952464212,0.027932961,0.051827865,1
cabin,0.048076923,0.945907551,0.024630542,0.045532054,1
treasury,0.052687039,0.950879685,0.027056277,0.050160492,1
buses,0.040064103,0.934542673,0.020441537,0.037487249,1
carolina,0.060532688,0.957600262,0.031210986,0.058037187,1
68000,0.063051702,0.959403344,0.032552083,0.060566134,1
rs232,0.096711799,0.974483663,0.050813008,0.094357276,1
computational,0.147058824,0.984154737,0.079365079,0.144894497,1
gate,0.024402147,0.890776964,0.012351779,0.021762266,1
intercourse,0.055493896,0.953502349,0.028538813,0.052978475,1
cga,0.060753341,0.957764179,0.031328321,0.058258712,1
xy,0.068212824,0.962681674,0.035310734,0.065747551,1
satisfactory,0.02004008,0.866408043,0.010121457,0.017382525,1
attendance,0.035688794,0.926182931,0.018168605,0.0330944,1
awfully,0.043140638,0.939405529,0.022045855,0.040576086,1
generators,0.053191489,0.951371435,0.027322404,0.050666943,1
persuade,0.020016013,0.866244126,0.010109179,0.01735836,1
1965,0.051282051,0.949459076,0.026315789,0.048749926,1
freedoms,0.047801147,0.945579718,0.024485798,0.04525518,1
eaten,0.056689342,0.954540487,0.029171529,0.054178654,1
bibliography,0.046772685,0.944323025,0.02394636,0.044222621,1
powerplay,0.162337662,0.98590318,0.088339223,0.160229676,1
plotting,0.062189055,0.958802317,0.032092426,0.059700087,1
emacs,0.074962519,0.966287837,0.03894081,0.072523678,1
understands,0.030506406,0.913178888,0.015489467,0.02789117,1
bedroom,0.044523598,0.941372528,0.02276867,0.041964566,1
hostility,0.036845984,0.92858704,0.018768769,0.034256234,1
ranger,0.030284676,0.912523222,0.015375154,0.027668546,1
influenced,0.026109661,0.898098568,0.013227513,0.023476683,1
orchid,0.196078431,0.988799038,0.108695652,0.194092591,1
selanne,0.165562914,0.986231013,0.090252708,0.163466739,1
variation,0.023832221,0.888099661,0.012059817,0.021190034,1
fulfilled,0.050200803,0.94831166,0.025746653,0.047664382,1
manipulating,0.079872204,0.96852803,0.041597338,0.077452511,1
gen,0.034602076,0.923778822,0.017605634,0.032003318,1
esdi,0.224215247,0.990547481,0.126262626,0.222328873,1
restaurant,0.039215686,0.933067424,0.02,0.036635435,1
needing,0.01814882,0.852201945,0.009157509,0.015483586,1
midst,0.049212598,0.947218883,0.025227043,0.046672248,1
revenge,0.047984645,0.945798273,0.024582104,0.045439408,1
transmissions,0.052966102,0.951152879,0.027203482,0.050440662,1
fork,0.027670172,0.903999563,0.014029181,0.025043497,1
horn,0.030525031,0.913233526,0.01549907,0.027909869,1
manipulate,0.067750678,0.96240848,0.035063114,0.06528359,1
375,0.068965517,0.963118785,0.035714286,0.066503198,1
pregnancy,0.079744817,0.968473391,0.041528239,0.077324627,1
horizon,0.027932961,0.904928423,0.014164306,0.025307347,1
observatory,0.185185185,0.987979456,0.102040816,0.183160252,1
puzzle,0.022421525,0.880887335,0.011337868,0.019773625,1
projected,0.021654396,0.876570867,0.010945709,0.019003387,1
geographical,0.034674064,0.923942738,0.017642908,0.032075595,1
gerald,0.059594756,0.956889957,0.030712531,0.057095552,1
extras,0.031565657,0.916184024,0.01603592,0.028954687,1
1934,0.135135135,0.982515572,0.072463768,0.132926394,1
simplicity,0.019872814,0.865260627,0.01003613,0.01721458,1
interrupts,0.098814229,0.97508469,0.051975052,0.096467788,1
credible,0.033670034,0.921593268,0.017123288,0.03106753,1
technician,0.051177073,0.949349798,0.026260504,0.048644531,1
199,0.032488629,0.918642771,0.01651255,0.029881374,1
fulfillment,0.057803468,0.955469348,0.029761905,0.055297187,1
fruit,0.033400134,0.920937602,0.016983696,0.030796545,1
favour,0.032258065,0.921320074,0.016393443,0.029754479,1
spokesman,0.031209363,0.918588132,0.015852048,0.028701725,1
scriptural,0.091778203,0.974046552,0.048096192,0.089499847,1
consumed,0.033356498,0.923997377,0.016961131,0.030857153,1
obligated,0.033898305,0.925254071,0.017241379,0.031401051,1
replay,0.039933444,0.936946782,0.020373514,0.037459428,1
deskjet,0.089719626,0.973390886,0.046966732,0.087433637,1
misuse,0.023680316,0.891869741,0.011982027,0.0211435,1
appletalk,0.075,0.967653808,0.038961039,0.0726591,1
crashing,0.024254674,0.894492405,0.012276215,0.021720089,1
tartars,0.185328185,0.988471205,0.10212766,0.183384938,1
unarmed,0.050367261,0.950551852,0.02583423,0.047933192,1
stevens,0.142857143,0.984264015,0.076923077,0.14076462,1
awarded,0.024217962,0.894328489,0.012257406,0.021683234,1
royals,0.159468439,0.986176374,0.086642599,0.157434867,1
strive,0.02646086,0.903507813,0.013407821,0.023934837,1
hash,0.053691275,0.953775544,0.027586207,0.051269872,1
viking,0.073170732,0.966779587,0.037974684,0.070822968,1
feared,0.028486647,0.910556223,0.014449127,0.025968475,1
shouting,0.038772213,0.934979784,0.019769357,0.036293733,1
fundamentally,0.042328042,0.940662223,0.021621622,0.039863219,1
rebound,0.070588235,0.965468255,0.036585366,0.068230766,1
collections,0.048780488,0.948858048,0.025,0.046340362,1
chapters,0.036336109,0.93044476,0.018504241,0.033848253,1
gs,0.033566434,0.924489127,0.017069701,0.031067899,1
du,0.068278805,0.964211562,0.035346097,0.065912642,1
alright,0.024266936,0.894547044,0.012282497,0.021732399,1
apology,0.031270358,0.918752049,0.015883521,0.028762956,1
olson,0.083916084,0.971369249,0.04379562,0.081608513,1
negotiated,0.024857587,0.897115069,0.012585212,0.022325343,1
saddam,0.073619632,0.966998142,0.038216561,0.071273553,1
destructive,0.045584046,0.945087969,0.023323615,0.043131699,1
elementary,0.035062089,0.927822096,0.017843866,0.032569324,1
birthday,0.01995842,0.871216261,0.010079798,0.017407125,1
dense,0.023952096,0.893126434,0.012121212,0.021416336,1
callback,0.157894737,0.986012458,0.085714286,0.155855612,1
closet,0.032193159,0.921156158,0.016359918,0.029689322,1
brightness,0.033426184,0.924161294,0.016997167,0.030927108,1
web,0.152866242,0.985466069,0.082758621,0.150809327,1
pinch,0.03986711,0.936837504,0.020338983,0.037392838,1
noknock,0.220183486,0.990711398,0.12371134,0.218359191,1
tiger,0.059775841,0.958747678,0.030808729,0.057377547,1
305,0.035087719,0.927876735,0.017857143,0.032595053,1
pursuit,0.038647343,0.934761228,0.019704433,0.036168383,1
listened,0.024831868,0.897005792,0.012572027,0.022299524,1
excluded,0.017124509,0.849470003,0.0086362,0.014562166,1
basketball,0.045714286,0.945251885,0.023391813,0.043262438,1
protein,0.085714286,0.972024915,0.044776119,0.083413411,1
asleep,0.02928615,0.91306961,0.014860681,0.026771073,1
aerospace,0.122762148,0.981258879,0.065395095,0.120597338,1
cloth,0.021690014,0.881706917,0.01096391,0.01914546,1
extensively,0.022792023,0.887553273,0.011527378,0.020251755,1
gaining,0.023762376,0.892252213,0.012024048,0.021225879,1
filtering,0.049844237,0.950005464,0.025559105,0.047408172,1
heresy,0.081355932,0.97038575,0.042402827,0.079038813,1
consortium,0.072617247,0.966506393,0.037676609,0.070267404,1
512k,0.062827225,0.960878593,0.032432432,0.060440484,1
historic,0.071216617,0.965796088,0.036923077,0.068861511,1
rebuild,0.06504065,0.962299202,0.033613445,0.062662274,1
slmr,0.060075094,0.958966233,0.030967742,0.057677934,1
telecommunications,0.068571429,0.964375478,0.035502959,0.066206368,1
cleaner,0.036809816,0.93137362,0.01875,0.034323785,1
dawn,0.045889101,0.94547044,0.023483366,0.043437922,1
transaction,0.018575851,0.861435909,0.009375,0.016019169,1
compilers,0.07804878,0.969019779,0.040609137,0.075719301,1
kuwait,0.093933464,0.974702218,0.049281314,0.091663088,1
internally,0.023110255,0.889137799,0.011690209,0.020571224,1
azerbaijanis,0.231884058,0.991312425,0.131147541,0.230098975,1
misunderstanding,0.019040063,0.864878155,0.009611534,0.016485191,1
tactical,0.040955631,0.938585947,0.020905923,0.038485541,1
infallible,0.092843327,0.974374385,0.048681542,0.090568916,1
avg,0.059332509,0.958419845,0.030573248,0.056932535,1
ideology,0.039506173,0.936236477,0.020151134,0.037030515,1
cheaply,0.017069701,0.848978254,0.008608321,0.014507144,1
entrance,0.050579557,0.950770408,0.025945946,0.048146298,1
invest,0.049740933,0.949896186,0.025504782,0.047304474,1
3500,0.050420168,0.950606491,0.025862069,0.047986301,1
slick,0.047713718,0.947655994,0.024439919,0.045269516,1
bounce,0.036725325,0.931209704,0.018706157,0.034238968,1
scroll,0.046287367,0.94596219,0.023692004,0.043837712,1
killers,0.03125,0.91869741,0.015873016,0.028742519,1
sermon,0.062909567,0.960933231,0.032476319,0.060523138,1
insulting,0.033264033,0.923778822,0.016913319,0.030764332,1
prospects,0.055684455,0.955523986,0.028639618,0.053270632,1
resistant,0.035372144,0.928477762,0.018004501,0.032880574,1
revolt,0.056872038,0.956507486,0.029268293,0.054462728,1
charity,0.038034865,0.933668452,0.019386107,0.035553549,1
retreat,0.055172414,0.955086876,0.028368794,0.052756645,1
cbc,0.060150376,0.959020872,0.031007752,0.057753501,1
184,0.062745098,0.960823954,0.032388664,0.060358046,1
laughter,0.051336898,0.951535351,0.026344676,0.048906527,1
polite,0.018934911,0.864113212,0.009557945,0.016379629,1
249,0.085257549,0.971860999,0.044526902,0.082954974,1
peripheral,0.028968014,0.912086111,0.014696877,0.026451706,1
supplier,0.032854209,0.922795323,0.016701461,0.030352926,1
sweet,0.022018349,0.883509999,0.011131725,0.019475072,1
taurus,0.089053803,0.973172331,0.046601942,0.086765342,1
na,0.023785927,0.892361491,0.012036108,0.021249521,1
aviation,0.071856287,0.966123921,0.037267081,0.069503586,1
originated,0.029126214,0.91257786,0.014778325,0.026610518,1
paradox,0.02382134,0.892525407,0.012054244,0.021285072,1
vastly,0.019900498,0.870833789,0.010050251,0.017348977,1
receivers,0.085409253,0.971915638,0.044609665,0.083107243,1
seizures,0.114014252,0.979619714,0.060453401,0.11181764,1
willingness,0.02862254,0.910993334,0.014519056,0.026104894,1
suppress,0.030056356,0.915364441,0.01525747,0.027544259,1
reproduce,0.020168067,0.872582231,0.010186757,0.017617589,1
thrust,0.049029622,0.949131242,0.02513089,0.046590448,1
wiretaps,0.140350877,0.983936182,0.075471698,0.138249397,1
contradictions,0.095049505,0.975030051,0.04989605,0.092783257,1
divisions,0.032258065,0.921320074,0.016393443,0.029754479,1
sa,0.020176545,0.87263687,0.010191083,0.0176261,1
quicktime,0.279069767,0.993224784,0.162162162,0.277439156,1
skate,0.147239264,0.984810403,0.079470199,0.145162363,1
forbid,0.036171816,0.930116927,0.018419033,0.033683328,1
185,0.02601626,0.901814009,0.013179572,0.023488513,1
subset,0.029161604,0.912687138,0.014796547,0.026646045,1
monster,0.021838035,0.8825265,0.011039558,0.019294057,1
tempted,0.038616251,0.934706589,0.019688269,0.036137171,1
arc,0.05904059,0.958201289,0.030418251,0.056639509,1
arabic,0.075471698,0.967872364,0.039215686,0.073132567,1
conservatives,0.130081301,0.982460933,0.069565217,0.127942943,1
compiling,0.059405941,0.958474484,0.030612245,0.057006245,1
ignores,0.019070322,0.865096711,0.009626955,0.016515567,1
lighting,0.048979592,0.949076604,0.025104603,0.046540226,1
realm,0.071964018,0.96617856,0.037325039,0.069611722,1
18th,0.023188406,0.889520271,0.011730205,0.020649679,1
lacks,0.030056356,0.915364441,0.01525747,0.027544259,1
incarnation,0.074882995,0.967599169,0.038897893,0.072541657,1
fluke,0.071111111,0.965741449,0.036866359,0.068755609,1
protestants,0.097363083,0.975685717,0.051172708,0.095105381,1
reliably,0.022705771,0.887116162,0.011483254,0.020165168,1
counsel,0.04519774,0.944596219,0.023121387,0.042743915,1
harvard,0.023346304,0.890285215,0.011811024,0.02080819,1
inspection,0.040201005,0.937383892,0.020512821,0.037728017,1
evolved,0.055555556,0.955414709,0.028571429,0.053141243,1
electromagnetic,0.032675289,0.922358212,0.016608997,0.030173315,1
grain,0.025778733,0.900885149,0.013057671,0.023250064,1
marshall,0.031537451,0.919462354,0.016021362,0.029031081,1
paste,0.030534351,0.916730412,0.015503876,0.028024103,1
olwm,0.145015106,0.984537209,0.078175896,0.142930283,1
theoretically,0.025450689,0.899573817,0.012889366,0.022920748,1
relying,0.03195739,0.920555131,0.01623816,0.029452643,1
bumper,0.05015674,0.950333297,0.025723473,0.047721867,1
artist,0.064952639,0.962244563,0.033566434,0.06257393,1
strongest,0.031978681,0.920609769,0.016249154,0.029474016,1
dragging,0.034858388,0.927384985,0.017738359,0.032364837,1
daughters,0.066115702,0.962954868,0.034188034,0.063741384,1
harris,0.043399638,0.94219211,0.022181146,0.040938925,1
traveling,0.027522936,0.907332532,0.013953488,0.02500103,1
ulf,0.177121771,0.987815539,0.097165992,0.175150051,1
ir,0.053038674,0.953174516,0.027241771,0.050614786,1
mandate,0.028486647,0.910556223,0.014449127,0.025968475,1
hughes,0.02175884,0.882089389,0.010999083,0.019214553,1
prophecies,0.101052632,0.976669216,0.053215078,0.098808529,1
leagues,0.085409253,0.971915638,0.044609665,0.083107243,1
rtfmmitedu,0.110599078,0.978909409,0.058536585,0.108389997,1
ut,0.039376538,0.936017922,0.020083682,0.036900382,1
ranks,0.021563342,0.880996612,0.010899183,0.019018296,1
bid,0.050901379,0.951098241,0.026115343,0.048469347,1
fundamentalists,0.102345416,0.97699705,0.053932584,0.10010607,1
axes,0.075,0.967653808,0.038961039,0.0726591,1
precedent,0.024729521,0.896568681,0.012519562,0.02219678,1
331,0.087912088,0.972789859,0.045977011,0.085619386,1
win31,0.141176471,0.98404546,0.075949367,0.139077943,1
157,0.057142857,0.956726041,0.029411765,0.054734575,1
cracking,0.03986711,0.936837504,0.020338983,0.037392838,1
consist,0.019100676,0.865315266,0.009642427,0.01654604,1
readings,0.025052192,0.897934652,0.012684989,0.022520704,1
gerry,0.05734767,0.956889957,0.029520295,0.054940166,1
reflection,0.029126214,0.91257786,0.014778325,0.026610518,1
modifications,0.027288232,0.906512949,0.013832853,0.024765417,1
bang,0.01910828,0.865369905,0.009646302,0.016553673,1
voters,0.096,0.975303246,0.050420168,0.093737265,1
protestant,0.122762148,0.981258879,0.065395095,0.120597338,1
liberation,0.145015106,0.984537209,0.078175896,0.142930283,1
delegation,0.058181818,0.957545623,0.029962547,0.05577748,1
mobile,0.037676609,0.933012785,0.0192,0.035193914,1
protects,0.023715415,0.892033658,0.012,0.021178736,1
1b,0.074303406,0.967325975,0.038585209,0.071959893,1
dress,0.034188034,0.925909737,0.017391304,0.031691898,1
brilliant,0.020512821,0.874767785,0.010362694,0.017963685,1
canadiens,0.132596685,0.982843405,0.071005917,0.130467386,1
kg,0.046198268,0.945852912,0.02364532,0.043748271,1
indigo,0.069666183,0.964976505,0.036090226,0.067305245,1
ftpuunet,0.09561753,0.975193968,0.050209205,0.093353381,1
concentrated,0.034212402,0.925964375,0.017403916,0.03171636,1
shifts,0.029758215,0.91449022,0.015103839,0.027244964,1
nerve,0.047904192,0.947874549,0.024539877,0.045460718,1
strategies,0.020364871,0.873838925,0.010287184,0.017815159,1
wrt,0.03465704,0.926947875,0.017634093,0.032162713,1
caching,0.199170124,0.989454704,0.110599078,0.197274499,1
scare,0.020100503,0.872145121,0.010152284,0.017549761,1
lds,0.108108108,0.97836302,0.057142857,0.105889912,1
infinity,0.055749129,0.955578625,0.028673835,0.053335552,1
rt,0.032476319,0.921866463,0.01650619,0.029973577,1
cord,0.053932584,0.953994099,0.027713626,0.051512099,1
activists,0.037209302,0.932138564,0.018957346,0.034724809,1
bleeding,0.025464191,0.899628456,0.012896292,0.022934302,1
lens,0.130081301,0.982460933,0.069565217,0.127942943,1
bibles,0.086175943,0.972188832,0.045028143,0.083876786,1
sliding,0.028119508,0.909354169,0.01426025,0.025599914,1
constructive,0.037795276,0.933231341,0.019261637,0.035313038,1
weaknesses,0.040201005,0.937383892,0.020512821,0.037728017,1
backwards,0.016260163,0.841328817,0.008196721,0.013694445,1
relevance,0.031047865,0.918151022,0.015768725,0.028539603,1
152,0.063448276,0.962900229,0.032763533,0.061163475,1
infamous,0.027446301,0.910938695,0.013914096,0.025029451,1
providence,0.089147287,0.974319746,0.046653144,0.08695474,1
holland,0.045816733,0.947655994,0.023445464,0.043467672,1
painted,0.056441718,0.957982734,0.029040404,0.054131475,1
bass,0.048218029,0.950387936,0.024704619,0.045877767,1
disappears,0.026270702,0.906840782,0.013310185,0.023849486,1
palette,0.099352052,0.977215605,0.052272727,0.097195675,1
ics,0.077571669,0.970112556,0.040350877,0.075337775,1
galileo,0.123989218,0.982242378,0.066091954,0.121919081,1
fielder,0.166666667,0.987433067,0.090909091,0.164742285,1
franchise,0.122015915,0.981914545,0.064971751,0.119938927,1
releasing,0.021043001,0.883072888,0.01063338,0.018602322,1
9000,0.040925267,0.941099333,0.0208901,0.03855824,1
bless,0.066860465,0.964921866,0.034586466,0.064588009,1
204,0.037612428,0.935690089,0.019166667,0.035233198,1
nagornokarabakh,0.196581197,0.989727899,0.109004739,0.194756237,1
unauthorized,0.08984375,0.974538302,0.047034765,0.08765368,1
investigated,0.047966632,0.950114742,0.02457265,0.045625449,1
slavery,0.042711235,0.943667359,0.021821632,0.040350775,1
heights,0.024287223,0.899027429,0.012292892,0.02185863,1
proposition,0.065808298,0.964320839,0.034023669,0.063532038,1
madison,0.045954046,0.94781991,0.023517382,0.043605489,1
incentive,0.039861352,0.939460168,0.020335986,0.037490409,1
erik,0.030403173,0.919844826,0.015436242,0.027997292,1
canal,0.046890928,0.948912687,0.024008351,0.044545804,1
64bit,0.073954984,0.96852803,0.038397329,0.071708102,1
habits,0.025871766,0.905365534,0.013105413,0.023449067,1
193,0.048728814,0.950934324,0.024972856,0.04639042,1
outlet,0.057934509,0.95913015,0.029831388,0.055629697,1
rationale,0.01622575,0.847612283,0.008179232,0.013767075,1
486dx266,0.164285714,0.987214512,0.089494163,0.162353322,1
accompanying,0.035742036,0.932193203,0.018196203,0.033355904,1
mature,0.031186441,0.921921102,0.01584022,0.028783462,1
224,0.032857143,0.926019014,0.016702977,0.030460349,1
shares,0.01686217,0.853458638,0.008502773,0.014405876,1
definately,0.017183414,0.856245219,0.008666164,0.014728322,1
honesty,0.034560481,0.929789094,0.017584098,0.032169985,1
steer,0.0417802,0.942356027,0.021335807,0.039416317,1
counterparts,0.026047565,0.9060212,0.01319564,0.023625519,1
bursts,0.05450237,0.956398208,0.028014616,0.052185063,1
outrageous,0.020309051,0.87875642,0.010258698,0.017865634,1
forwards,0.06284153,0.962517758,0.032440056,0.060554531,1
laserjet,0.067846608,0.965468255,0.035114504,0.065577714,1
australian,0.022671267,0.891651186,0.011465603,0.020236657,1
169,0.044747082,0.946344662,0.022885572,0.042394097,1
asserted,0.041329739,0.941700361,0.021100917,0.0389642,1
minus,0.018798529,0.868812152,0.009488449,0.016349473,1
tt,0.066282421,0.964594033,0.034277198,0.064007876,1
vernon,0.13897281,0.984427931,0.074675325,0.13695437,1
interpreter,0.064697609,0.963665173,0.033430233,0.062417332,1
contradicts,0.04389313,0.945251885,0.022439024,0.041537011,1
depressed,0.018969072,0.870014206,0.009575354,0.016520653,1
transformation,0.036565978,0.933777729,0.018623482,0.034182887,1
breakdown,0.032100488,0.924215933,0.016312057,0.029700894,1
countersteering,0.206278027,0.990328926,0.115,0.20448481,1
handler,0.074193548,0.968637307,0.038525963,0.071947524,1
stove,0.103837472,0.978308382,0.054761905,0.10169691,1
digit,0.044616877,0.946180745,0.02281746,0.042263415,1
headache,0.065620542,0.964211562,0.033923304,0.063343604,1
mwm,0.17037037,0.9877609,0.093117409,0.168458421,1
compassion,0.039148936,0.938312753,0.019965278,0.036775369,1
indianapolis,0.12568306,0.982515572,0.067055394,0.123618795,1
consistency,0.023173804,0.894055295,0.011722732,0.020741066,1
isolation,0.026255708,0.906786144,0.013302487,0.023834435,1
launchers,0.076923077,0.969839362,0.04,0.074686856,1
munich,0.057428215,0.958747678,0.029562982,0.055121562,1
journey,0.046046046,0.947929188,0.023565574,0.043697826,1
3b,0.16254417,0.987050596,0.088461538,0.160605909,1
advertise,0.017207665,0.862692602,0.008681926,0.014753634,0.956521739
spark,0.028238183,0.913506721,0.014321295,0.025824273,1
compelling,0.023626091,0.89613157,0.011954262,0.021195038,1
contempt,0.090909091,0.974866135,0.047619048,0.088722808,1
breathing,0.044660194,0.946235384,0.022840119,0.042306891,1
stability,0.029392971,0.917003606,0.014915694,0.026983346,1
briefing,0.095833333,0.976286745,0.050328228,0.093664515,1
calendar,0.033898305,0.928368484,0.017241379,0.031505361,1
surprisingly,0.019557823,0.874002841,0.009875483,0.017111602,1
continent,0.027138643,0.909900557,0.013755981,0.024720651,1
microsystems,0.040925267,0.941099333,0.0208901,0.03855824,1
implicitly,0.045275591,0.947000328,0.023162135,0.042924545,1
prospect,0.015277317,0.837995847,0.007697456,0.012815092,1
wit,0.030585106,0.920336575,0.015530047,0.0281799,1
throat,0.031966644,0.9238881,0.016242938,0.029566554,1
substances,0.104072398,0.97836302,0.054892601,0.101932663,1
jokes,0.022988506,0.893181073,0.011627907,0.020555078,1
ruins,0.044019139,0.945415802,0.022504892,0.041663482,1
pole,0.025944726,0.905638728,0.013142857,0.023522298,1
defective,0.021325916,0.884657414,0.010777882,0.018886292,1
oliver,0.031767956,0.92339635,0.016140351,0.02936713,1
winners,0.040421793,0.94033439,0.020627803,0.038052913,1
whereby,0.036135114,0.932958147,0.0184,0.033750433,1
par,0.025813692,0.905146978,0.013075611,0.023390777,1
transferring,0.032122905,0.924270572,0.016323634,0.029723394,1
ludicrous,0.016874541,0.853567916,0.008509064,0.014418294,1
ample,0.024338624,0.899245984,0.012319229,0.021910223,1
barrier,0.040998217,0.941208611,0.020928116,0.038631459,1
stroke,0.027315914,0.910501585,0.01384708,0.024898581,1
shotgun,0.09978308,0.977324883,0.052511416,0.097628226,1
outrage,0.027777778,0.912031472,0.014084507,0.025362159,1
uuencoded,0.095634096,0.976232106,0.050218341,0.093464572,1
faults,0.031900139,0.923724183,0.016208598,0.029499803,1
tossed,0.030085023,0.918970604,0.015272244,0.027677963,1
yelling,0.023373984,0.894984155,0.011825193,0.020941991,1
iraqi,0.120734908,0.98169599,0.06424581,0.118653467,1
paperwork,0.041970803,0.942629221,0.021435228,0.039607621,1
phillips,0.032303371,0.924707682,0.016416845,0.029904527,1
alliance,0.032904149,0.926128292,0.016727273,0.030507528,1
pig,0.025698324,0.904709868,0.013016412,0.02327498,1
mitsubishi,0.052631579,0.954759043,0.027027027,0.050307449,1
245,0.105990783,0.978800131,0.055961071,0.103857796,1
ranges,0.035909446,0.932521036,0.018282989,0.033523932,1
hazard,0.031593407,0.922959239,0.016050244,0.029191935,1
curves,0.050328228,0.952573489,0.025813692,0.047995684,1
polygons,0.141975309,0.984810403,0.07641196,0.13996716,1
tampa,0.087619048,0.973827997,0.045816733,0.085421062,1
graves,0.07278481,0.967981641,0.037766831,0.070533719,1
minded,0.02320888,0.894219211,0.011740684,0.020776273,1
evolve,0.034048853,0.928696317,0.017319277,0.031656466,1
modest,0.035686579,0.932083925,0.018167457,0.033300242,1
420,0.095634096,0.976232106,0.050218341,0.093464572,1
323,0.03422619,0.929078789,0.017411052,0.031834459,1
anniversary,0.032927702,0.926182931,0.016739447,0.030531169,1
vegas,0.029392971,0.917003606,0.014915694,0.026983346,1
baptist,0.127777778,0.982843405,0.068249258,0.125720766,1
asian,0.047966632,0.950114742,0.02457265,0.045625449,1
rename,0.097046414,0.976614578,0.050997783,0.094881888,1
presidential,0.052511416,0.954649765,0.026963658,0.050186847,1
pending,0.030666667,0.920555131,0.015572106,0.028261762,1
committees,0.039115646,0.938258114,0.019947962,0.036741957,1
oz,0.037428804,0.935362255,0.01907131,0.035048897,1
conflicting,0.021217712,0.884056387,0.010722611,0.018777685,1
implicit,0.034638554,0.929953011,0.017624521,0.032248347,1
tempest,0.089668616,0.974483663,0.046938776,0.087477924,1
histories,0.030203546,0.919298437,0.015333333,0.027796925,1
dance,0.036478985,0.933613813,0.018578352,0.034095574,1
comics,0.425925926,0.996612392,0.270588235,0.424788083,1
68030,0.149350649,0.985684625,0.080701754,0.147367684,1
woods,0.051918736,0.954103377,0.026651217,0.049592003,1
fbis,0.080843585,0.971423888,0.042124542,0.078621413,1
squeeze,0.047227926,0.949295159,0.024185068,0.044884038,1
bicycle,0.040315513,0.940170473,0.020572451,0.037946241,1
tuning,0.063273728,0.962790952,0.032670455,0.060988294,1
luther,0.050328228,0.952573489,0.025813692,0.047995684,1
pr,0.016522989,0.850398864,0.008330315,0.014065426,1
boat,0.025583982,0.904272757,0.012957746,0.023160213,1
holder,0.019508058,0.873675008,0.009850107,0.017061651,1
inspiration,0.026900585,0.909080975,0.013633669,0.024481708,1
lasted,0.024664879,0.900611955,0.012486428,0.022237692,1
148,0.028482972,0.914271664,0.014447236,0.026069971,1
kermit,0.077051926,0.969894001,0.040069686,0.074816168,1
infer,0.031922276,0.923778822,0.016220028,0.029522022,1
loan,0.027495517,0.911102612,0.013939394,0.02507885,1
virtue,0.036507937,0.933668452,0.018593371,0.034124632,1
pot,0.025316456,0.903234619,0.012820513,0.022891692,1
truely,0.034664657,0.930007649,0.017638037,0.032274546,1
overcome,0.02034498,0.878974975,0.010277033,0.017901697,1
frozen,0.019725557,0.875095618,0.009961022,0.017279963,1
glorious,0.07278481,0.967981641,0.037766831,0.070533719,1
innovative,0.052571429,0.954704404,0.026995305,0.050247079,1
mach,0.03283369,0.925964375,0.016690856,0.030436809,1
shopper,0.136498516,0.984100098,0.073248408,0.134471579,1
theism,0.25698324,0.992733035,0.147435897,0.255352136,1
tocchet,0.15862069,0.986668124,0.086142322,0.156669181,1
blocked,0.039484979,0.938859141,0.020140105,0.037112649,1
universally,0.052995392,0.955086876,0.027218935,0.050672589,1
sane,0.064971751,0.96382909,0.033576642,0.062692466,1
8mb,0.091269841,0.974975413,0.047817048,0.08908484,1
calculator,0.051627385,0.953830182,0.026497696,0.049299589,1
swapping,0.024638457,0.900502677,0.012472885,0.022211171,1
yea,0.046605876,0.948584854,0.023858921,0.044259709,1
lafontaine,0.182539683,0.9887444,0.100436681,0.180668337,1
recommendation,0.017254314,0.856846246,0.008702232,0.014799486,1
mogilny,0.150819672,0.985848541,0.081560284,0.148841706,1
ancestors,0.041818182,0.942410666,0.021355617,0.039454439,1
uv,0.058301648,0.959403344,0.03002611,0.055998171,1
spying,0.053364269,0.955414709,0.027413588,0.051042812,1
14th,0.040671972,0.940716862,0.020758123,0.038304012,1
accordance,0.025770308,0.904983062,0.013053348,0.023347231,1
